time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638521421329389899,94448,14.56576,2.536458,10,
638521421329509905,94460,14.62057,2.527188,10,
638521421329619897,94471,14.67647,2.517734,10,
638521421329729895,94482,14.73018,2.508649,10,
638521421329839904,94493,14.78536,2.499317,10,
638521421329949913,94504,14.84077,2.489945,10,
638521421330069903,94516,14.89472,2.48082,10,
638521421330169907,94526,14.95151,2.471215,10,
638521421330279891,94537,14.97427,2.467366,10,
638521421330389892,94548,14.92034,2.466811,10,
638521421330509894,94560,14.86469,2.466239,10,
638521421330619899,94571,14.80844,2.465661,10,
638521421330729897,94582,14.75323,2.465093,10,
638521421330839897,94593,14.69755,2.46452,10,
638521421330950156,94604,14.64066,2.463935,10,
638521421331059896,94615,14.58625,2.463376,10,
638521421331169898,94626,14.53111,2.462809,10,
638521421331279899,94637,14.47544,2.462236,10,
638521421331389901,94648,14.41986,2.461664,10,
638521421331499891,94660,14.36464,2.461097,10,
638521421331619903,94671,14.30893,2.460524,10,
638521421331729901,94682,14.25353,2.459954,10,
638521421331839896,94693,14.19802,2.459383,10,
638521421331949916,94704,14.14218,2.458809,10,
638521421332059892,94715,14.08692,2.45824,10,
638521421332169899,94726,14.03149,2.45767,10,
638521421332279894,94737,13.97521,2.457092,10,
638521421332389905,94748,13.92024,2.456526,10,
638521421332509900,94760,13.86472,2.455955,10,
638521421332609902,94770,13.80848,2.455377,10,
638521421332729905,94782,13.75395,2.454816,10,
638521421332839897,94793,13.69695,2.45423,10,
638521421332949908,94804,13.64217,2.453666,10,
638521421333059894,94815,13.58732,2.453102,10,
638521421333169898,94826,13.53135,2.452527,10,
638521421333279903,94837,13.4763,2.451961,10,
638521421333389898,94848,13.42087,2.451391,10,
638521421333499896,94859,13.3647,2.450813,10,
638521421333619908,94871,13.30924,2.450243,10,
638521421333729906,94882,13.25354,2.44967,10,
638521421333839889,94893,13.19842,2.449103,10,
638521421333949912,94904,13.14189,2.448522,10,
638521421334059893,94915,13.08804,2.447968,10,
638521421334169898,94926,13.03241,2.447396,10,
638521421334279900,94937,12.97614,2.446817,10,
638521421334389889,94948,12.92039,2.446244,10,
638521421334499896,94959,12.86529,2.445677,10,
638521421334609904,94970,12.80976,2.445106,10,
638521421334729908,94982,12.75416,2.444534,10,
638521421334839886,94993,12.69878,2.443965,10,
638521421334949919,95004,12.64236,2.443384,10,
638521421335059901,95015,12.58753,2.442821,10,
638521421335169888,95026,12.53195,2.442249,10,
638521421335279912,95037,12.4765,2.441679,10,
638521421335389897,95048,12.42142,2.441112,10,
638521421335499899,95059,12.36488,2.440531,10,
638521421335609916,95070,12.30962,2.439962,10,
638521421335729903,95082,12.25471,2.439398,10,
638521421335839893,95093,12.19902,2.438825,10,
638521421335949904,95104,12.14263,2.438245,10,
638521421336059896,95115,12.08801,2.437683,10,
638521421336169905,95126,12.03173,2.437104,10,
638521421336279892,95137,11.97684,2.43654,10,
638521421336389904,95148,11.92155,2.435971,10,
638521421336499905,95159,11.86623,2.435402,10,
638521421336609896,95170,11.81008,2.434825,10,
638521421336719896,95182,11.75471,2.434256,10,
638521421336839907,95193,11.69911,2.433684,10,
638521421336949901,95204,11.6425,2.433102,10,
638521421337059895,95215,11.58855,2.432547,10,
638521421337169899,95226,11.53273,2.431973,10,
638521421337279903,95237,11.47646,2.431394,10,
638521421337389894,95248,11.42163,2.43083,10,
638521421337499894,95259,11.36611,2.430259,10,
638521421337609903,95270,11.31031,2.429686,10,
638521421337719897,95281,11.25495,2.429116,10,
638521421337829895,95292,11.19934,2.428544,10,
638521421337949902,95304,11.14378,2.427973,10,
638521421338059898,95315,11.08777,2.427397,10,
638521421338169893,95326,11.03273,2.426831,10,
638521421338279898,95337,10.97746,2.426263,10,
638521421338389898,95348,10.92082,2.42568,10,
638521421338499895,95359,10.86653,2.425122,10,
