time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638524908286407058,297594,-14.4347,-10.82046,17.52133,-1.087728,8.252244,17.52133,-3.98069,-10.20418,17.52133,
638524908286517056,297605,-14.40722,-10.79986,17.48797,-1.085657,8.236531,17.48797,-3.97311,-10.18475,17.48797,
638524908286627048,297616,-14.38008,-10.77951,17.45503,-1.083612,8.221016,17.45503,-3.965626,-10.16557,17.45503,
638524908286747054,297627,-14.3522,-10.75861,17.42119,-1.081511,8.205077,17.42119,-3.957937,-10.14586,17.42119,
638524908286847045,297638,-14.324,-10.73747,17.38696,-1.079386,8.188954,17.38696,-3.95016,-10.12592,17.38696,
638524908286957046,297649,-14.29735,-10.7175,17.35462,-1.077378,8.173722,17.35462,-3.942813,-10.10709,17.35462,
638524908287077056,297661,-14.27011,-10.69708,17.32155,-1.075325,8.158147,17.32155,-3.9353,-10.08783,17.32155,
638524908287187059,297671,-14.24215,-10.67612,17.28761,-1.073219,8.142163,17.28761,-3.92759,-10.06806,17.28761,
638524908287297061,297683,-14.21523,-10.65594,17.25492,-1.071189,8.126769,17.25492,-3.920164,-10.04903,17.25492,
638524908287407059,297694,-14.1876,-10.63523,17.2214,-1.069108,8.110979,17.2214,-3.912547,-10.0295,17.2214,
638524908287517051,297705,-14.15962,-10.61425,17.18742,-1.066999,8.094977,17.18742,-3.904828,-10.00971,17.18742,
638524908287627048,297716,-14.13255,-10.59396,17.15458,-1.06496,8.079507,17.15458,-3.897365,-9.990583,17.15458,
638524908287737054,297727,-14.10542,-10.57362,17.12164,-1.062915,8.063994,17.12164,-3.889882,-9.971401,17.12164,
638524908287847063,297738,-14.0776,-10.55277,17.08787,-1.060819,8.048089,17.08787,-3.88221,-9.951734,17.08787,
638524908287957048,297749,-14.04993,-10.53202,17.05428,-1.058733,8.032269,17.05428,-3.874579,-9.932172,17.05428,
638524908288077047,297760,-14.02289,-10.51176,17.02147,-1.056696,8.016815,17.02147,-3.867124,-9.913063,17.02147,
638524908288187058,297772,-13.9953,-10.49108,16.98797,-1.054617,8.00104,16.98797,-3.859514,-9.893557,16.98797,
638524908288297055,297783,-13.96778,-10.47045,16.95457,-1.052544,7.985309,16.95457,-3.851926,-9.874104,16.95457,
638524908288407063,297794,-13.9404,-10.44992,16.92134,-1.05048,7.969655,16.92134,-3.844375,-9.854748,16.92134,
638524908288517058,297805,-13.91294,-10.42934,16.888,-1.048411,7.953956,16.888,-3.836802,-9.835336,16.888,
638524908288627050,297816,-13.88596,-10.40911,16.85525,-1.046378,7.938529,16.85525,-3.829361,-9.81626,16.85525,
638524908288737057,297827,-13.85845,-10.38849,16.82186,-1.044305,7.922803,16.82186,-3.821775,-9.796815,16.82186,
638524908288847055,297838,-13.83078,-10.36775,16.78828,-1.04222,7.906987,16.78828,-3.814146,-9.777257,16.78828,
638524908288957066,297849,-13.80328,-10.34713,16.75489,-1.040147,7.89126,16.75489,-3.80656,-9.757811,16.75489,
638524908289067050,297860,-13.77558,-10.32637,16.72127,-1.03806,7.875427,16.72127,-3.798922,-9.738233,16.72127,
638524908289187060,297871,-13.74834,-10.30595,16.68821,-1.036008,7.859856,16.68821,-3.791411,-9.718979,16.68821,
638524908289297055,297882,-13.72075,-10.28527,16.65472,-1.033929,7.844084,16.65472,-3.783803,-9.699476,16.65472,
638524908289407063,297894,-13.69351,-10.26485,16.62166,-1.031876,7.828511,16.62166,-3.776291,-9.68022,16.62166,
638524908289517062,297905,-13.66601,-10.24424,16.58828,-1.029804,7.812788,16.58828,-3.768706,-9.660777,16.58828,
638524908289627047,297916,-13.63871,-10.22377,16.55514,-1.027747,7.797182,16.55514,-3.761178,-9.64148,16.55514,
638524908289737055,297927,-13.61109,-10.20306,16.5216,-1.025665,7.781387,16.5216,-3.753559,-9.621949,16.5216,
638524908289847052,297938,-13.58366,-10.18251,16.48832,-1.023598,7.765708,16.48832,-3.745996,-9.602562,16.48832,
638524908289957059,297949,-13.55603,-10.16179,16.45477,-1.021516,7.749909,16.45477,-3.738375,-9.583026,16.45477,
638524908290067053,297960,-13.52885,-10.14142,16.42178,-1.019468,7.734372,16.42178,-3.730881,-9.563813,16.42178,
638524908290187055,297971,-13.50125,-10.12073,16.38828,-1.017388,7.718591,16.38828,-3.723268,-9.544299,16.38828,
638524908290297055,297982,-13.47383,-10.10017,16.35499,-1.015321,7.702917,16.35499,-16.86232,15.46278,20,
638524908290407048,297994,-13.44652,-10.0797,16.32185,-1.013264,7.687305,16.32185,-16.83437,15.43715,19.96685,
638524908290517061,298005,-13.41894,-10.05903,16.28837,-1.011185,7.671537,16.28837,-16.80614,15.41127,19.93337,
638524908290627063,298016,-13.39154,-10.03849,16.25511,-1.009121,7.655875,16.25511,-16.77811,15.38556,19.90012,
638524908290737050,298027,-13.36423,-10.01802,16.22196,-1.007063,7.64026,16.22196,-16.75015,15.35993,19.86697,
638524908290847062,298038,-13.33648,-9.997214,16.18828,-1.004972,7.624395,16.18828,-16.72175,15.33388,19.83328,
638524908290957076,298049,-13.30927,-9.976817,16.15525,-1.002921,7.60884,16.15525,-16.69391,15.30835,19.80025,
638524908291077053,298061,-13.28184,-9.956252,16.12195,-1.000854,7.593156,16.12195,-16.66583,15.2826,19.76695,
638524908291187066,298071,-13.2531,-9.934707,16.08706,-0.9986882,7.576725,16.08706,-16.63642,15.25563,19.73207,
638524908291297067,298083,-13.22663,-9.914867,16.05493,-0.9966939,7.561594,16.05493,-16.60933,15.23079,19.69994,
638524908291407061,298094,-13.19885,-9.894041,16.02121,-0.9946003,7.545711,16.02121,-16.5809,15.20472,19.66622,
638524908291517048,298105,-13.17163,-9.87364,15.98817,-0.9925495,7.530152,15.98817,-16.55305,15.17918,19.63318,
638524908291627053,298116,-13.14444,-9.853255,15.95517,-0.9905003,7.514606,15.95517,-16.52522,15.15366,19.60017,
638524908291737048,298127,-13.11721,-9.832845,15.92212,-0.9884486,7.499039,15.92212,-16.49735,15.12811,19.56712,
638524908291847065,298138,-13.0896,-9.812148,15.8886,-0.9863681,7.483255,15.8886,-16.4691,15.10219,19.53361,
638524908291957053,298149,-13.06222,-9.791623,15.85537,-0.9843048,7.467601,15.85537,-16.44107,15.0765,19.50037,
638524908292067049,298160,-13.03478,-9.771052,15.82205,-0.9822369,7.451912,15.82205,-16.41299,15.05075,19.46706,
638524908292177060,298171,-13.00719,-9.75037,15.78856,-0.9801577,7.436139,15.78856,-16.38475,15.02485,19.43357,
638524908292297053,298182,-12.97976,-9.729811,15.75527,-0.978091,7.420459,15.75527,-16.35668,14.99911,19.40028,
638524908292407055,298193,-12.95228,-9.709214,15.72192,-0.9760205,7.40475,15.72192,-16.32856,14.97333,19.36693,
638524908292517063,298205,-12.92483,-9.688639,15.6886,-0.9739521,7.389058,15.6886,-16.30047,14.94757,19.33361,
638524908292627054,298216,-12.89756,-9.668193,15.6555,-0.9718968,7.373465,15.6555,-16.27256,14.92197,19.3005,
638524908292737045,298227,-12.86986,-9.647429,15.62187,-0.9698095,7.357629,15.62187,-16.24421,14.89598,19.26688,
638524908292847058,298238,-12.84254,-9.626946,15.58871,-0.9677505,7.342009,15.58871,-16.21625,14.87033,19.23371,
638524908292957061,298249,-12.81533,-9.606549,15.55568,-0.9657001,7.326453,15.55568,-16.1884,14.8448,19.20069,
638524908293067065,298260,-12.78746,-9.58566,15.52185,-0.9636003,7.310522,15.52185,-16.15988,14.81865,19.16686,
638524908293177063,298271,-12.76013,-9.565169,15.48867,-0.9615405,7.294895,15.48867,-16.13191,14.79299,19.13368,
638524908293297052,298282,-12.7329,-9.54476,15.45563,-0.9594889,7.279329,15.45563,-16.10404,14.76744,19.10063,
638524908293407058,298293,-12.70524,-9.524025,15.42205,-0.9574045,7.263516,15.42205,-16.07574,14.74149,19.06706,
638524908293517060,298304,-12.67787,-9.503506,15.38882,-0.9553418,7.247867,15.38882,-16.04772,14.7158,19.03383,
638524908293627063,298316,-12.65062,-9.483085,15.35576,-0.953289,7.232292,15.35576,-16.01984,14.69023,19.00076,
638524908293737064,298327,-12.62306,-9.462421,15.3223,-0.9512118,7.216534,15.3223,-15.99163,14.66436,18.9673,
638524908293847058,298338,-12.5954,-9.441689,15.28873,-0.9491277,7.200723,15.28873,-15.96333,14.63841,18.93373,
638524908293957052,298349,-12.56815,-9.421265,15.25565,-0.9470745,7.185145,15.25565,-15.93544,14.61284,18.90066,
638524908294067053,298360,-12.54057,-9.40059,15.22217,-0.9449961,7.169378,15.22217,-15.90722,14.58695,18.86718,
638524908294177052,298371,-12.51287,-9.379826,15.18855,-0.9429088,7.153542,15.18855,-15.87887,14.56096,18.83356,
638524908294287054,298382,-12.48585,-9.359571,15.15575,-0.9408726,7.138094,15.15575,-15.85122,14.5356,18.80076,
638524908294407047,298394,-12.45823,-9.338864,15.12222,-0.9387912,7.122303,15.12222,-15.82295,14.50968,18.76723,
638524908294517061,298405,-12.43042,-9.318016,15.08846,-0.9366953,7.106402,15.08846,-15.79449,14.48358,18.73347,
638524908294627062,298416,-12.40323,-9.297635,15.05546,-0.9346466,7.090859,15.05546,-15.76666,14.45806,18.70047,
638524908294737062,298427,-12.37595,-9.277191,15.02236,-0.9325914,7.075267,15.02236,-15.73875,14.43247,18.66737,
638524908294847064,298438,-12.34847,-9.256586,14.98899,-0.9305201,7.059553,14.98899,-15.71062,14.40667,18.634,
638524908294957065,298449,-12.32116,-9.236116,14.95584,-0.9284623,7.043941,14.95584,-15.68267,14.38104,18.60086,
638524908295067055,298460,-12.29385,-9.215646,14.92269,-0.9264045,7.028329,14.92269,-15.65472,14.35542,18.56771,
638524908295187054,298471,-12.26598,-9.194751,14.88886,-0.924304,7.012394,14.88886,-15.6262,14.32926,18.53387,
638524908295287051,298482,-12.23804,-9.173809,14.85495,-0.9221988,6.996423,14.85495,-15.59761,14.30304,18.49996,
638524908295407062,298493,-12.2114,-9.153835,14.82261,-0.9201909,6.98119,14.82261,-15.57034,14.27803,18.46762,
638524908295517065,298504,-12.18368,-9.133061,14.78897,-0.9181026,6.965346,14.78897,-15.54198,14.25203,18.43398,
638524908295627056,298515,-12.15628,-9.112522,14.75571,-0.9160379,6.949682,14.75571,-15.51394,14.22631,18.40072,
638524908295737051,298527,-12.12904,-9.092102,14.72264,-0.9139852,6.934109,14.72264,-15.48606,14.20075,18.36766,
638524908295847058,298538,-12.10131,-9.071316,14.68898,-0.9118956,6.918256,14.68898,-15.45768,14.17472,18.334,
638524908295957052,298549,-17.25454,21.24881,20,-0.9098362,6.902631,14.65581,-15.42971,14.14908,18.30082,
638524908296067053,298560,-17.2258,21.21342,19.96668,-0.9077678,6.88694,14.62249,-15.40162,14.12332,18.26751,
638524908296177073,298571,-17.19687,21.1778,19.93316,-0.9056866,6.87115,14.58897,-15.37335,14.0974,18.23398,
638524908296287049,298582,-17.16816,21.14244,19.89987,-0.9036204,6.855474,14.55569,-15.34529,14.07167,18.2007,
638524908296407062,298593,-17.13961,21.10728,19.86678,-0.9015658,6.839887,14.52259,-15.31739,14.04608,18.1676,
638524908296517055,298604,-17.11055,21.07149,19.83309,-0.8994747,6.824022,14.48891,-15.28899,14.02004,18.13392,
638524908296627048,298616,-17.08228,21.03668,19.80033,-0.897441,6.808594,14.45615,-15.26137,13.99471,18.10116,
638524908296737050,298627,-17.05315,21.0008,19.76656,-0.8953444,6.792688,14.42238,-15.2329,13.9686,18.06739,
638524908296847072,298638,-17.0245,20.96552,19.73335,-0.8932827,6.777046,14.38916,-15.2049,13.94292,18.03417,
638524908296957060,298649,-16.99596,20.93038,19.70028,-0.8912296,6.76147,14.35609,-15.17701,13.91735,18.0011,
638524908297067048,298660,-16.96719,20.89495,19.66693,-0.8891593,6.745763,14.32274,-15.1489,13.89157,17.96775,
638524908297177057,298671,-16.93834,20.85942,19.63349,-0.8870832,6.730013,14.2893,-15.1207,13.86571,17.93431,
638524908297287056,298682,-16.90963,20.82406,19.60021,-0.8850173,6.71434,14.25603,-15.09264,13.83999,17.90104,
638524908297397051,298693,-16.88068,20.78841,19.56665,-0.8829339,6.698534,14.22247,-15.06435,13.81404,17.86748,
638524908297517060,298705,-16.852,20.75308,19.5334,-0.8808698,6.682874,14.18922,-15.03631,13.78833,17.83423,
638524908297627052,298716,-16.82289,20.71724,19.49967,-0.8787756,6.666986,14.15548,-15.00787,13.76225,17.80049,
638524908297737053,298727,-16.79419,20.68189,19.4664,-0.8767101,6.651316,14.12221,-14.97982,13.73653,17.76722,
638524908297847051,298738,-16.76591,20.64706,19.43361,-0.8746749,6.635875,14.08943,-14.95218,13.71118,17.73444,
638524908297957050,298749,-16.73661,20.61099,19.39966,-0.8725671,6.619884,14.05548,-14.92356,13.68493,17.70049,
638524908298067060,298760,-16.70833,20.57616,19.36688,-0.8705321,6.604445,14.0227,-14.89592,13.65959,17.66771,
638524908298177070,298771,-16.67937,20.54049,19.33331,-0.8684477,6.588632,13.98912,-14.86761,13.63363,17.63413,
638524908298287056,298782,-16.6508,20.50532,19.3002,-0.8663925,6.57304,13.95602,-14.8397,13.60804,17.60103,
638524908298397056,298793,-16.62194,20.46978,19.26675,-0.8643156,6.557283,13.92256,-14.81149,13.58217,17.56757,
638524908298517061,298805,-16.59335,20.43456,19.2336,-0.8622581,6.541673,13.88942,-14.78355,13.55655,17.53443,
638524908298627057,298815,-16.56403,20.39846,19.19962,-0.8601485,6.525669,13.85544,-14.7549,13.53028,17.50045,
638524908298737052,298827,-16.53572,20.3636,19.16681,-0.8581114,6.510213,13.82262,-14.72723,13.5049,17.46763,
638524908298847053,298838,-16.50701,20.32823,19.13352,-0.8560451,6.494537,13.78934,-14.69917,13.47917,17.43435,
638524908298957064,298849,-16.47845,20.29307,19.10042,-0.8539904,6.478949,13.75624,-14.67126,13.45358,17.40125,
638524908299067051,298860,-16.44958,20.25751,19.06696,-0.8519128,6.463187,13.72277,-14.64305,13.42771,17.36778,
638524908299177050,298871,-16.42083,20.2221,19.03363,-0.8498436,6.447489,13.68944,-14.61495,13.40194,17.33445,
638524908299287049,298882,-16.39209,20.18672,19.00032,-0.847776,6.431802,13.65614,-14.58687,13.37619,17.30114,
638524908299397056,298893,-16.36342,20.1514,18.96708,-0.8457127,6.416148,13.6229,-14.55884,13.35049,17.26791,
638524908299507064,298904,-16.3347,20.11603,18.93379,-0.8436459,6.400468,13.58961,-14.53077,13.32475,17.23462,
638524908299627056,298915,-16.30613,20.08085,18.90068,-0.8415903,6.384873,13.5565,-14.50286,13.29915,17.2015,
638524908299737052,298926,-16.27709,20.04509,18.86702,-0.8395005,6.369019,13.52283,-14.47447,13.27313,17.16784,
638524908299847059,298937,-16.24838,20.00974,18.83374,-0.8374349,6.353348,13.48956,-14.44642,13.2474,17.13457,
638524908299957050,298949,-16.22,19.97479,18.80085,-0.8353928,6.337855,13.45667,-14.41869,13.22197,17.10167,
638524908300067041,298960,-16.19103,19.93911,18.76727,-0.8333081,6.322039,13.42308,-14.39038,13.19601,17.06809,
638524908300177049,298971,-16.16222,19.90363,18.73388,-0.8312351,6.306312,13.38969,-14.36222,13.17019,17.0347,
638524908300287051,298982,-16.13378,19.86861,18.70091,-0.8291884,6.290784,13.35672,-14.33443,13.1447,17.00173,
638524908300397053,298993,-16.10502,19.83319,18.66758,-0.8271191,6.275085,13.32339,-14.30632,13.11893,16.9684,
638524908300507047,299004,-16.07592,19.79736,18.63385,-0.8250253,6.2592,13.28966,-14.27789,13.09285,16.93467,
638524908300627054,299015,-16.04726,19.76206,18.60063,-0.8229628,6.243552,13.25644,-14.24988,13.06717,16.90145,
638524908300737055,299027,-16.01846,19.72659,18.56724,-0.8208899,6.227826,13.22305,-14.22172,13.04135,16.86806,
638524908300847058,299037,-15.98944,19.69086,18.53361,-0.8188022,6.211988,13.18942,-14.19337,13.01535,16.83443,
638524908300957058,299049,-15.96129,19.65619,18.50097,-0.8167763,6.196618,13.15679,-14.16586,12.99012,16.8018,
638524908301067051,299060,-15.93248,19.62071,18.46758,-0.8147032,6.18089,13.12339,-14.1377,12.9643,16.7684,
638524908301177059,299071,-15.90324,19.5847,18.43369,-0.8125994,6.164929,13.0895,-14.10913,12.9381,16.73451,
638524908301287054,299082,-15.87482,19.5497,18.40074,-0.810554,6.149411,13.05656,-14.08135,12.91263,16.70156,
638524908301397054,299093,-15.84606,19.51429,18.36741,-0.8084849,6.133714,13.02323,-14.05325,12.88686,16.66824,
638524908301507048,299104,-15.81726,19.47882,18.33402,-0.8064122,6.117989,12.98984,-14.0251,12.86105,16.63485,
638524908301617053,299115,-15.78871,19.44366,18.30093,-0.8043579,6.102404,12.95675,-13.9972,12.83547,16.60176,
638524908301737051,299127,-15.75976,19.408,18.26737,-0.8022745,6.086597,12.92319,-13.96891,12.80952,16.5682,
638524908301847061,299137,-15.73062,19.37212,18.2336,-0.8001777,6.07069,12.88941,-13.94043,12.78341,16.53442,
638524908301957057,299149,-15.70233,19.33728,18.20081,-0.798142,6.055245,12.85662,-13.91278,12.75805,16.50163,
638524908302067051,299160,-15.67374,19.30208,18.16767,-0.7960851,6.039641,12.82349,-13.88485,12.73244,16.4685,
638524908302177054,299171,-15.64486,19.26651,18.13419,-0.7940067,6.023873,12.79001,-13.85662,12.70655,16.43502,
638524908302287054,299182,-15.61538,19.2302,18.10002,-0.7918853,6.007778,12.75584,-13.82781,12.68013,16.40084,
638524908302397060,299193,-15.58739,19.19573,18.06758,-0.789871,5.992496,12.72339,-13.80045,12.65505,16.3684,
638524908302507051,299204,-15.55847,19.16012,18.03406,-0.7877902,5.97671,12.68987,-13.77219,12.62913,16.33488,
638524908302617056,299215,-15.53009,19.12517,18.00116,-0.785748,5.961216,12.65698,-13.74446,12.6037,16.30198,
638524908302737065,299227,-15.5011,19.08947,17.96756,-0.783662,5.945391,12.62337,-13.71613,12.57772,16.26838,
638524908302847067,299237,-15.47178,19.05336,17.93357,-0.781552,5.929383,12.58939,-13.68747,12.55144,16.23439,
638524908302957055,299249,-15.4438,19.0189,17.90114,-0.7795386,5.914108,12.55695,-13.66013,12.52637,16.20196,
638524908303067055,299260,-15.41487,18.98328,17.86761,-0.7774571,5.898315,12.52342,-13.63186,12.50045,16.16843,
638524908303177059,299271,-15.38597,18.94769,17.83411,-0.7753776,5.882539,12.48993,-13.60362,12.47455,16.13493,
638524908303287048,299282,-15.35755,18.91269,17.80116,-0.7733322,5.867021,12.45698,-13.57584,12.44907,16.10199,
638524908303397057,299293,-15.3288,18.87729,17.76785,-0.7712639,5.85133,12.42366,-13.54775,12.42332,16.06867,
638524908303507055,299304,-15.29964,18.84138,17.73404,-0.7691653,5.835408,12.38986,-13.51925,12.39718,16.03487,
