time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638549094563815666,349183,2.089976,-9.224497,10,
638549094563925652,349195,2.094415,-9.169627,10,
638549094564045657,349207,2.098919,-9.113947,10,
638549094564145668,349217,2.103504,-9.057276,10,
638549094564265658,349228,2.107833,-9.003763,10,
638549094564375669,349239,2.112339,-8.94807,10,
638549094564485665,349250,2.116867,-8.892095,10,
638549094564595666,349261,2.12123,-8.838161,10,
638549094564705668,349273,2.125814,-8.7815,10,
638549094564815656,349283,2.130369,-8.725189,10,
638549094564925659,349295,2.134643,-8.672357,10,
638549094565045666,349306,2.139203,-8.615996,10,
638549094565145658,349317,2.143782,-8.559393,10,
638549094565265661,349328,2.148134,-8.505601,10,
638549094565375655,349339,2.152668,-8.449546,10,
638549094565485662,349350,2.157147,-8.394184,10,
638549094565595652,349361,2.16158,-8.339385,10,
638549094565705654,349373,2.166048,-8.284159,10,
638549094565815665,349383,2.170603,-8.227861,10,
638549094565925665,349395,2.17501,-8.173385,10,
638549094566045664,349406,2.17953,-8.117505,10,
638549094566145658,349417,2.184078,-8.061296,10,
638549094566265652,349428,2.188442,-8.007342,10,
638549094566375655,349439,2.192995,-7.951065,10,
638549094566485666,349450,2.197434,-7.896198,10,
638549094566595661,349461,2.201856,-7.841537,10,
638549094566705657,349473,2.206356,-7.785915,10,
638549094566815658,349483,2.210922,-7.729479,10,
638549094566925653,349494,2.215273,-7.67569,10,
638549094567045652,349506,2.219777,-7.620016,10,
638549094567145667,349517,2.224409,-7.562761,10,
638549094567265656,349528,2.22875,-7.509106,10,
638549094567375665,349539,2.233297,-7.452898,10,
638549094567475651,349550,2.237773,-7.397567,10,
638549094567595676,349561,2.242122,-7.343809,10,
638549094567705661,349573,2.24665,-7.287838,10,
638549094567811176,349583,2.251244,-7.231053,10,
638549094567930732,349594,2.255562,-7.177682,10,
638549094568040739,349606,2.260118,-7.121367,10,
638549094568150732,349617,2.264647,-7.065371,10,
638549094568260739,349628,2.269048,-7.010974,10,
638549094568375800,349639,2.273517,-6.955736,10,
638549094568485810,349650,2.27813,-6.898716,10,
638549094568595806,349661,2.28244,-6.84544,10,
638549094568705809,349672,2.286947,-6.789728,10,
638549094568815802,349683,2.291493,-6.733528,10,
638549094568925806,349694,2.295891,-6.679169,10,
638549094569045814,349706,2.300399,-6.623449,10,
638549094569145806,349717,2.304988,-6.566725,10,
638549094569255800,349728,2.309329,-6.513067,10,
638549094569375805,349739,2.313891,-6.456674,10,
638549094569475799,349750,2.318434,-6.400509,10,
638549094569595808,349761,2.322736,-6.347343,10,
638549094569710941,349772,2.327283,-6.291134,10,
638549094569810926,349783,2.331816,-6.235095,10,
638549094569926141,349795,2.336151,-6.181517,10,
638549094570046017,349806,2.340779,-6.124309,10,
638549094570146025,349817,2.345434,-6.066767,10,
638549094570266025,349828,2.349729,-6.013674,10,
638549094570376031,349839,2.354218,-5.958195,10,
638549094570486036,349850,2.358861,-5.9008,10,
638549094570596026,349861,2.363243,-5.846625,10,
638549094570701133,349872,2.367606,-5.792698,10,
638549094570811144,349883,2.372124,-5.736849,10,
638549094570926269,349894,2.376575,-5.681829,10,
638549094571036216,349906,2.38099,-5.627251,10,
638549094571146212,349916,2.385537,-5.571045,10,
638549094571256215,349927,2.389892,-5.517208,10,
638549094571371323,349939,2.394417,-5.461275,10,
638549094571481334,349950,2.398971,-5.404983,10,
638549094571591320,349961,2.403384,-5.350431,10,
638549094571701334,349972,2.407908,-5.294517,10,
638549094571811323,349983,2.412383,-5.239202,10,
638549094571926512,349994,2.416749,-5.185228,10,
638549094572036429,350005,2.421323,-5.128689,10,
638549094572146428,350016,2.425798,-5.073378,10,
638549094572256437,350028,2.430183,-5.019175,10,
638549094572366620,350039,2.434753,-4.962681,10,
638549094572476626,350050,2.439304,-4.906433,10,
638549094572586619,350061,2.443747,-4.851507,10,
638549094572701743,350072,2.448176,-4.796757,10,
638549094572811752,350083,2.452674,-4.741159,10,
638549094572921742,350094,2.457084,-4.686646,10,
638549094573041743,350106,2.46168,-4.629836,10,
638549094573141732,350116,2.466202,-4.573935,10,
638549094573261739,350128,2.470516,-4.520609,10,
638549094573371739,350139,2.475075,-4.464254,10,
638549094573481742,350150,2.479662,-4.407564,10,
638549094573591750,350161,2.484047,-4.353353,10,
638549094573711742,350173,2.488508,-4.298212,10,
638549094573811733,350183,2.493192,-4.240316,10,
638549094573921740,350194,2.497453,-4.187639,10,
638549094574041744,350206,2.501931,-4.132296,10,
638549094574151757,350216,2.506627,-4.07424,10,
638549094574261740,350227,2.510846,-4.022096,10,
638549094574371738,350239,2.51533,-3.966664,10,
638549094574481743,350249,2.519902,-3.910146,10,
638549094574591736,350261,2.524218,-3.856807,10,
638549094574701748,350272,2.528745,-3.800847,10,
638549094574811751,350283,2.533266,-3.744957,10,
638549094574921740,350294,2.537649,-3.690777,10,
638549094575041741,350305,2.542247,-3.633939,10,
638549094575141733,350316,2.546785,-3.577843,10,
638549094575251735,350327,2.551091,-3.524615,10,
638549094575371748,350339,2.55563,-3.46851,10,
638549094575481747,350350,2.560135,-3.412833,10,
638549094575622015,350364,2.564558,-3.35816,10,
638549094575731982,350375,2.570374,-3.286264,10,
638549094575841993,350386,2.574732,-3.232403,10,
638549094576001981,350402,2.579143,-3.177869,10,
638549094576061988,350408,2.585681,-3.097053,10,
638549094576141985,350416,2.588317,-3.064469,10,
638549094576247069,350426,2.591342,-3.027079,10,
638549094576357082,350437,2.595453,-2.976264,10,
638549094576467069,350448,2.599951,-2.920667,10,
638549094576582157,350460,2.6044,-2.865671,10,
638549094576692163,350470,2.608907,-2.809958,10,
638549094576802158,350482,2.613315,-2.755466,10,
638549094576912157,350493,2.617804,-2.699981,10,
638549094577022166,350504,2.622348,-2.643812,10,
638549094577132157,350515,2.626815,-2.588595,10,
638549094577242163,350526,2.631342,-2.532635,10,
638549094577362168,350537,2.635838,-2.477061,10,
638549094577462178,350548,2.640327,-2.421571,10,
638549094577582168,350560,2.644687,-2.367679,10,
638549094577692161,350571,2.649239,-2.311408,10,
638549094577802165,350582,2.653662,-2.256734,10,
638549094577907281,350593,2.658123,-2.201596,10,
638549094578022375,350604,2.662648,-2.145663,10,
638549094578132388,350615,2.667066,-2.091049,10,
638549094578242390,350626,2.671533,-2.035831,10,
638549094578357485,350637,2.676077,-1.979663,10,
638549094578467483,350648,2.680583,-1.923963,10,
638549094578577492,350660,2.685026,-1.869046,10,
638549094578687711,350670,2.689562,-1.81297,10,
638549094578797722,350682,2.693925,-1.759045,10,
638549094578907708,350693,2.69845,-1.703112,10,
638549094579017710,350704,2.702984,-1.647068,10,
