time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638521427733173145,543276,18.3287,9.199085,16.8338,-14.1361,20.43874,16.8338,27.53114,13.66189,16.8338,
638521427733283143,543287,18.29257,9.180952,16.80061,-14.10823,20.39845,16.80061,27.47687,13.63496,16.80061,
638521427733403150,543298,18.25632,9.162756,16.76731,-14.08027,20.35803,16.76731,27.42241,13.60793,16.76731,
638521427733513156,543309,18.2199,9.144479,16.73387,-14.05219,20.31742,16.73387,27.36771,13.58079,16.73387,
638521427733623144,543320,18.18357,9.126244,16.7005,-14.02416,20.2769,16.7005,27.31314,13.55371,16.7005,
638521427733733144,543331,18.14784,9.108314,16.66769,-13.99661,20.23706,16.66769,27.25948,13.52708,16.66769,
638521427733843147,543343,18.11101,9.089828,16.63386,-13.96821,20.19599,16.63386,27.20416,13.49963,16.63386,
638521427733953147,543354,18.07464,9.071577,16.60046,-13.94016,20.15544,16.60046,27.14953,13.47252,16.60046,
638521427734063141,543365,18.03827,9.053318,16.56705,-13.9121,20.11487,16.56705,27.09489,13.4454,16.56705,
638521427734173151,543376,18.00218,9.035209,16.53391,-13.88427,20.07464,16.53391,27.04069,13.41851,16.53391,
638521427734283158,543387,17.9657,9.016899,16.50041,-13.85614,20.03396,16.50041,26.98589,13.39132,16.50041,
638521427734393144,543398,17.92983,8.998894,16.46746,-3.617051,7.632674,20,26.932,13.36458,16.46746,
638521427734513146,543409,17.8935,8.980659,16.43409,-3.611016,7.619939,19.96663,26.87743,13.33749,16.43409,
638521427734623188,543420,17.85714,8.96241,16.40069,-3.604977,7.607194,19.93324,26.82281,13.31039,16.40069,
638521427734733139,543432,17.82111,8.944331,16.36761,-3.598993,7.594569,19.90015,26.76871,13.28354,16.36761,
638521427734843148,543443,17.78426,8.925835,16.33376,-3.592872,7.581651,19.8663,26.71335,13.25607,16.33376,
638521427734953289,543454,17.74778,8.907526,16.30026,-3.586812,7.568865,19.8328,26.65855,13.22888,16.30026,
638521427735063286,543465,17.71198,8.889561,16.26738,-3.580867,7.556319,19.79992,26.60479,13.2022,16.26738,
638521427735183287,543476,17.67562,8.871308,16.23398,-3.574826,7.543572,19.76652,26.55016,13.17509,16.23398,
638521427735283313,543487,17.63905,8.852955,16.20039,-3.568752,7.530754,19.73294,26.49523,13.14783,16.20039,
638521427735403272,543498,17.60296,8.834843,16.16725,-3.562757,7.518105,19.69979,26.44102,13.12093,16.16725,
638521427735513278,543509,17.56562,8.816102,16.13296,-3.556555,7.505017,19.6655,26.38494,13.0931,16.13296,
638521427735623290,543520,17.53054,8.798496,16.10074,-3.550729,7.492723,19.63328,26.33225,13.06696,16.10074,
638521427735733292,543531,17.49417,8.78024,16.06733,-3.544687,7.479973,19.59987,26.27761,13.03984,16.06733,
638521427735843290,543543,17.45794,8.76206,16.03406,-3.53867,7.467277,19.56661,26.2232,13.01284,16.03406,
638521427735953298,543554,17.42171,8.743872,16.00078,-3.532651,7.454574,19.53332,26.16876,12.98583,16.00078,
638521427736063275,543565,17.38429,8.725095,15.96642,-3.526437,7.441461,19.49896,26.11257,12.95794,15.96642,
638521427736173278,543576,17.34892,8.707342,15.93393,-3.520561,7.429063,19.46647,26.05944,12.93158,15.93393,
638521427736283275,543587,17.3129,8.689263,15.90085,-3.514578,7.416438,19.43339,26.00533,12.90473,15.90085,
638521427736433275,543601,17.27665,8.67107,15.86756,-3.508557,7.403732,19.4001,25.95088,12.87771,15.86756,
638521427736543276,543612,17.23004,8.647678,15.82475,-3.500815,7.387396,19.35729,25.88087,12.84297,15.82475,
638521427736653288,543623,17.19403,8.629606,15.79168,-3.494834,7.374775,19.32422,25.82679,12.81613,15.79168,
638521427736803276,543639,17.15824,8.611643,15.75881,-3.488889,7.36223,19.29135,25.77303,12.78945,15.75881,
638521427736863282,543644,17.10731,8.586078,15.71202,-3.480429,7.344376,19.24456,25.69651,12.75148,15.71202,
638521427736953288,543653,17.08843,8.576605,15.69469,-3.477293,7.33776,19.22723,25.66816,12.73742,15.69469,
638521427737063280,543665,17.05932,8.561994,15.66795,-3.472458,7.327556,19.20049,25.62443,12.71572,15.66795,
638521427737173297,543676,17.02245,8.543488,15.63409,-3.466334,7.314632,19.16663,25.56905,12.68823,15.63409,
638521427737283276,543687,16.98579,8.525089,15.60042,-3.460245,7.301784,19.13296,25.51399,12.66091,15.60042,
638521427737393427,543698,16.95009,8.507172,15.56763,-3.454315,7.28927,19.10017,25.46036,12.6343,15.56763,
638521427737513429,543709,16.91331,8.488714,15.53385,-3.448206,7.27638,19.06639,25.40512,12.60689,15.53385,
638521427737623431,543720,16.87728,8.470627,15.50075,-3.44222,7.263748,19.03329,25.35099,12.58002,15.50075,
638521427737733428,543731,16.84126,8.452547,15.46767,-3.436237,7.251122,19.00021,25.29688,12.55317,15.46767,
638521427737843415,543743,16.80488,8.43429,15.43426,-3.430194,7.238372,18.9668,25.24224,12.52606,15.43426,
638521427737953419,543753,16.7683,8.415935,15.40067,-3.424119,7.225553,18.93321,25.1873,12.4988,15.40067,
638521427738063402,543765,16.73266,8.398045,15.36793,-3.418199,7.213059,18.90047,25.13376,12.47223,15.36793,
638521427738183435,543776,16.69642,8.379855,15.33465,-3.412179,7.200356,18.86719,25.07932,12.44522,15.33465,
638521427738283418,543787,16.65777,8.360458,15.29915,-3.40576,7.18681,18.83169,25.02127,12.41641,15.29915,
638521427738393416,543798,16.62313,8.343073,15.26734,-3.400006,7.174669,18.79988,24.96924,12.39059,15.26734,
638521427738513422,543809,16.58734,8.325109,15.23447,-3.394061,7.162123,18.767,24.91548,12.36391,15.23447,
638521427738623427,543820,16.55027,8.306506,15.20042,-3.387904,7.149132,18.73296,24.8598,12.33628,15.20042,
638521427738733421,543831,16.51487,8.288736,15.16791,-3.382023,7.136722,18.70044,24.80662,12.30989,15.16791,
638521427738843414,543843,16.47842,8.270445,15.13443,-3.37597,7.123947,18.66697,24.75188,12.28273,15.13443,
638521427738953424,543853,16.44194,8.252136,15.10093,-3.36991,7.111161,18.63347,24.69709,12.25554,15.10093,
638521427739063422,543865,16.40607,8.23413,15.06798,-3.363951,7.098587,18.60052,24.6432,12.2288,15.06798,
638521427739173428,543876,16.3699,8.215975,15.03476,-3.357943,7.085908,18.5673,24.58887,12.20183,15.03476,
638521427739283418,543887,16.33331,8.197611,15.00115,-3.351866,7.073083,18.53369,24.53391,12.17456,15.00115,
638521427739393416,543898,16.29733,8.179552,14.96811,-3.345889,7.060472,18.50064,24.47986,12.14774,14.96811,
638521427739503436,543909,16.2608,8.161221,14.93456,-3.339822,7.047669,18.4671,24.425,12.12051,14.93456,
638521427739623421,543920,16.22448,8.142989,14.9012,-3.333788,7.034937,18.43374,24.37043,12.09344,14.9012,
638521427739733421,543931,16.18774,8.124554,14.86746,-3.327687,7.022063,18.4,24.31526,12.06606,14.86746,
638521427739843416,543942,16.15157,8.106396,14.83424,-3.321678,7.009382,18.36677,24.26092,12.03909,14.83424,
638521427739953566,543953,16.11597,8.088531,14.80154,-3.315766,6.996906,18.33408,24.20745,12.01256,14.80154,
638521427740063568,543965,16.07963,8.070292,14.76817,-3.309729,6.984169,18.30071,24.15287,11.98547,14.76817,
638521427740173584,543976,16.04323,8.052023,14.73474,-3.303683,6.97141,18.26727,24.09819,11.95834,14.73474,
638521427740283564,543987,16.00679,8.033732,14.70127,-3.29763,6.958637,18.2338,24.04345,11.93118,14.70127,
638521427740393574,543998,15.97072,8.015627,14.66814,-3.291638,6.945992,18.20067,23.98927,11.90429,14.66814,
638521427740503560,544009,15.93429,7.997347,14.63468,-3.285589,6.933227,18.16722,23.93456,11.87714,14.63468,
638521427740613563,544020,15.89836,7.979314,14.60168,-3.27962,6.920633,18.13422,23.88059,11.85036,14.60168,
638521427740733561,544031,15.86192,7.961025,14.56822,-3.273568,6.90786,18.10076,23.82585,11.8232,14.56822,
638521427740843558,544042,15.82544,7.942712,14.53471,-3.267507,6.895071,18.06724,23.77104,11.796,14.53471,
638521427740953565,544053,15.78937,7.92461,14.50158,-3.261516,6.882429,18.03412,23.71687,11.76912,14.50158,
638521427741063565,544065,15.75307,7.906392,14.46824,-3.255487,6.869706,18.00078,23.66234,11.74206,14.46824,
638521427741173567,544076,15.7167,7.888139,14.43484,-3.249446,6.856959,17.96738,23.60772,11.71495,14.43484,
638521427741283558,544087,15.68061,7.870025,14.40169,-3.243451,6.844308,17.93423,23.5535,11.68805,14.40169,
638521427741393566,544098,15.64422,7.851762,14.36827,-3.237407,6.831554,17.90081,23.49885,11.66093,14.36827,
638521427741513568,544109,15.60773,7.833448,14.33476,-3.231346,6.818764,17.8673,23.44404,11.63373,14.33476,
638521427741613572,544120,15.57047,7.814746,14.30054,-3.225157,6.805704,17.83307,23.38807,11.60596,14.30054,
638521427741723563,544131,15.53557,7.797229,14.26848,-3.219359,6.79347,17.80102,23.33564,11.57994,14.26848,
638521427741843563,544142,15.49919,7.778973,14.23507,-3.213317,6.780721,17.76761,23.28101,11.55283,14.23507,
638521427741953561,544153,15.46286,7.760738,14.2017,-3.207283,6.767986,17.73424,23.22643,11.52575,14.2017,
638521427742063554,544164,15.42665,7.742564,14.16845,-3.201268,6.755294,17.70098,23.17204,11.49875,14.16845,
638521427742173564,544176,15.39018,7.724259,14.13495,-3.19521,6.742511,17.66749,23.11726,11.47157,14.13495,
638521427742283575,544187,15.35387,7.706035,14.1016,-3.189179,6.729784,17.63414,23.06272,11.4445,14.1016,
638521427742393669,544198,15.31767,7.687865,14.06835,-3.183166,6.717095,17.60089,23.00834,11.41752,14.06835,
638521427742513671,544209,15.28151,7.669719,14.03515,-3.17716,6.704422,17.56768,22.95403,11.39057,14.03515,
638521427742613654,544220,15.24435,7.651069,14.00102,-3.170988,6.691398,17.53356,22.89822,11.36287,14.00102,
638521427742723669,544231,15.20897,7.633308,13.96852,-3.16511,6.678994,17.50105,22.84506,11.3365,13.96852,
638521427742843665,544242,15.17229,7.6149,13.93483,-3.159018,6.666139,17.46737,22.78997,11.30916,13.93483,
638521427742953665,544253,15.1361,7.596737,13.90159,-22.83516,-28.65991,20,22.73561,11.28218,13.90159,
638521427743063668,544264,15.10028,7.578759,13.86869,-22.7976,-28.61276,19.9671,22.6818,11.25548,13.86869,
638521427743173657,544276,15.06385,7.560477,13.83524,-22.75941,-28.56483,19.93365,22.62709,11.22833,13.83524,
638521427743283657,544287,15.02709,7.542026,13.80147,-22.72085,-28.51644,19.89988,22.57187,11.20093,13.80147,
638521427743393666,544298,14.991,7.523914,13.76833,-22.68301,-28.46895,19.86674,22.51766,11.17403,13.76833,
638521427743503672,544309,14.95473,7.50571,13.73502,-22.64498,-28.42121,19.83343,22.46318,11.147,13.73502,
638521427743613667,544320,14.91846,7.487506,13.70171,-22.60694,-28.37348,19.80012,22.4087,11.11996,13.70171,
638521427743723666,544331,14.8822,7.469307,13.6684,-22.56892,-28.32575,19.76681,22.35423,11.09293,13.6684,
638521427743843668,544342,14.84584,7.451057,13.63501,-22.53079,-28.27789,19.73342,22.29961,11.06583,13.63501,
638521427743953667,544353,14.80888,7.432507,13.60106,-22.49203,-28.22925,19.69947,22.2441,11.03828,13.60106,
638521427744063673,544364,14.77379,7.414896,13.56883,-22.45523,-28.18307,19.66724,22.19139,11.01213,13.56883,
638521427744173685,544375,14.73724,7.396551,13.53526,-22.41691,-28.13496,19.63367,22.13649,10.98488,13.53526,
638521427744283658,544387,14.70098,7.378353,13.50196,-22.37889,-28.08724,19.60037,22.08203,10.95786,13.50196,
638521427744393659,544398,14.66486,7.360225,13.46879,-22.34101,-28.03971,19.5672,22.02777,10.93093,13.46879,
638521427744503659,544409,14.62825,7.341847,13.43516,-22.30261,-27.99152,19.53357,21.97277,10.90364,13.43516,
638521427744613653,544420,14.59236,7.323836,13.4022,-22.26498,-27.94428,19.50061,21.91887,10.87689,13.4022,
638521427744723659,544431,14.556,7.305587,13.36881,-22.22685,-27.89643,19.46722,21.86425,10.84979,13.36881,
638521427744843667,544442,14.51922,7.287128,13.33503,-22.18829,-27.84803,19.43344,21.80901,10.82237,13.33503,
638521427744953657,544453,14.48327,7.269086,13.30201,-22.15059,-27.80072,19.40042,21.75501,10.79558,13.30201,
638521427745063663,544464,14.44718,7.250971,13.26886,-22.11274,-27.75321,19.36727,21.7008,10.76867,13.26886,
638521427745173673,544475,14.41067,7.232647,13.23533,-22.07446,-27.70516,19.33374,21.64596,10.74146,13.23533,
638521427745283666,544487,14.3744,7.214444,13.20202,-22.03642,-27.65743,19.30043,21.59148,10.71443,13.20202,
638521427745393658,544498,14.33844,7.196393,13.16899,-21.99871,-27.61009,19.2674,21.53746,10.68762,13.16899,
638521427745503666,544509,14.30175,7.17798,13.13529,-21.96024,-27.56181,19.23371,21.48235,10.66027,13.13529,
638521427745613665,544520,14.26541,7.159741,13.10192,-21.92213,-27.51398,19.20033,21.42776,10.63319,13.10192,
638521427745723660,544531,14.22953,7.141732,13.06896,-21.8845,-27.46675,19.16737,21.37387,10.60644,13.06896,
638521427745843666,544543,14.19289,7.123346,13.03532,-21.84609,-27.41854,19.13373,21.31884,10.57914,13.03532,
638521427745953672,544553,14.15505,7.104354,13.00056,-21.80641,-27.36874,19.09897,21.262,10.55093,13.00056,
638521427746063666,544564,14.11993,7.086724,12.9683,-21.76957,-27.32251,19.06671,21.20924,10.52475,12.9683,
638521427746173667,544575,14.08425,7.068817,12.93553,-21.73216,-27.27555,19.03394,21.15565,10.49815,12.93553,
638521427746283671,544587,14.04801,7.050629,12.90225,-21.69416,-27.22785,19.00066,21.10121,10.47114,12.90225,
638521427746393668,544598,14.01178,7.032445,12.86897,-21.65617,-27.18017,18.96739,21.04679,10.44414,12.86897,
638521427746503665,544609,13.97536,7.014167,12.83553,-21.61798,-27.13224,18.93394,20.99209,10.41699,12.83553,
638521427746613668,544620,13.93929,6.996064,12.8024,-21.58015,-27.08477,18.90081,20.93791,10.3901,12.8024,
638521427746723666,544631,13.903,6.97785,12.76907,-21.5421,-27.03701,18.86748,20.8834,10.36305,12.76907,
638521427746833660,544642,13.8663,6.959428,12.73536,-21.5036,-26.9887,18.83377,20.82826,10.3357,12.73536,
638521427746943665,544653,13.83039,6.941407,12.70238,-21.46595,-26.94144,18.80079,20.77433,10.30893,12.70238,
638521427747063663,544664,13.79415,6.923216,12.66909,-21.42795,-26.89374,18.7675,20.71989,10.28192,12.66909,
638521427747173659,544675,13.75786,6.905005,12.63577,-21.3899,-26.84599,18.73418,20.66538,10.25487,12.63577,
638521427747283662,544686,13.72157,6.886792,12.60244,-21.35184,-26.79823,18.70085,20.61087,10.22782,12.60244,
638521427747393668,544698,13.68529,6.868581,12.56911,-21.31379,-26.75047,18.66752,20.55637,10.20077,12.56911,
638521427747503656,544709,13.64891,6.850322,12.5357,-21.27564,-26.70259,18.63411,20.50173,10.17366,12.5357,
638521427747613664,544720,13.61272,6.832159,12.50246,-21.23769,-26.65496,18.60087,20.44736,10.14668,12.50246,
638521427747723672,544731,13.57635,6.813908,12.46906,-21.19956,-26.6071,18.56747,20.39274,10.11958,12.46906,
638521427747833661,544742,13.54004,6.795681,12.43571,-21.16148,-26.55931,18.53412,20.33819,10.09251,12.43571,
638521427747943659,544753,13.50401,6.7776,12.40262,-21.1237,-26.51189,18.50103,20.28408,10.06566,12.40262,
638521427748063659,544764,13.4677,6.759372,12.36927,-21.08562,-26.46409,18.46768,20.22953,10.03858,12.36927,
638521427748173659,544775,13.43109,6.741001,12.33565,-21.04724,-26.41592,18.43406,20.17455,10.0113,12.33565,
638521427748283656,544787,13.39504,6.722906,12.30254,-21.00943,-26.36847,18.40094,20.12039,9.984426,12.30254,
638521427748393671,544798,13.35834,6.704489,12.26883,-20.97095,-26.32017,18.36724,20.06527,9.957075,12.26883,
638521427748503674,544809,13.32232,6.686408,12.23575,-20.93317,-26.27276,18.33416,20.01116,9.930223,12.23575,
638521427748613666,544820,13.28467,6.667515,12.20117,-20.8937,-26.22322,18.29959,19.95462,9.902165,12.20117,
638521427748723653,544831,13.24993,6.650075,12.16926,-20.85726,-26.17748,18.26767,19.90243,9.876265,12.16926,
638521427748833666,544842,13.21305,6.631568,12.13539,-20.81859,-26.12895,18.2338,19.84704,9.848779,12.13539,
638521427748943663,544853,13.17722,6.613583,12.10248,-20.78102,-26.08179,18.20089,19.79321,9.822068,12.10248,
638521427749053669,544864,13.14099,6.595399,12.06921,-20.74302,-26.03411,18.16762,19.73879,9.795063,12.06921,
638521427749163660,544875,13.10465,6.577161,12.03583,-20.70492,-25.98628,18.13424,19.68421,9.767977,12.03583,
638521427749283667,544886,13.06869,6.559115,12.00281,-20.66721,-25.93896,18.10122,19.6302,9.741177,12.00281,
638521427749393662,544897,13.03228,6.540838,11.96936,-20.62902,-25.89103,18.06778,19.5755,9.714032,11.96936,
638521427749503665,544909,12.99584,6.522551,11.9359,-20.59082,-25.84308,18.03431,19.52077,9.686874,11.9359,
