time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638525001661677351,1391004,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.45526,-6.348163,17.38041,1.16403,12.88784,17.38041,-20.42206,-27.92097,17.38041,
638525001661787358,1391015,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.41473,-6.336172,17.34758,1.161831,12.8635,17.34758,-20.38348,-27.86823,17.34758,
638525001661897360,1391026,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.37361,-6.324004,17.31427,1.1596,12.8388,17.31427,-20.34434,-27.81471,17.31427,
638525001662007350,1391037,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.3324,-6.31181,17.28088,1.157364,12.81404,17.28088,-20.30511,-27.76108,17.28088,
638525001662117357,1391049,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.29159,-6.299737,17.24783,1.15515,12.78954,17.24783,-20.26627,-27.70798,17.24783,
638525001662227354,1391060,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.24987,-6.287391,17.21403,1.152886,12.76447,17.21403,-20.22655,-27.65368,17.21403,
638525001662337354,1391071,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.20891,-6.275274,17.18085,1.150664,12.73987,17.18085,-20.18757,-27.60038,17.18085,
638525001662447349,1391082,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.16798,-6.263162,17.14769,1.148443,12.71528,17.14769,-20.14861,-27.54711,17.14769,
638525001662557359,1391093,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.12667,-6.250938,17.11423,1.146202,12.69047,17.11423,-20.10928,-27.49335,17.11423,
638525001662677355,1391104,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.08574,-6.238829,17.08107,1.143982,12.66588,17.08107,-20.07033,-27.44009,17.08107,
638525001662787356,1391115,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.04465,-6.226673,17.04779,1.141753,12.6412,17.04779,-20.03122,-27.38663,17.04779,
638525001662897360,1391126,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-21.00333,-6.214447,17.01432,1.139511,12.61638,17.01432,-19.99189,-27.33285,17.01432,
638525001663007358,1391137,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.96171,-6.202131,16.9806,1.137253,12.59138,16.9806,-19.95227,-27.27868,16.9806,
638525001663117351,1391149,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.92099,-6.190084,16.94761,1.135044,12.56693,16.94761,-19.91351,-27.22569,16.94761,
638525001663227352,1391160,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.87966,-6.177856,16.91413,1.132802,12.5421,16.91413,-19.87418,-27.17191,16.91413,
638525001663337357,1391171,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.83772,-6.165447,16.88016,1.130527,12.51691,16.88016,-19.83426,-27.11734,16.88016,
638525001663447349,1391182,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.79772,-6.153609,16.84775,1.128356,12.49288,16.84775,-19.79618,-27.06527,16.84775,
638525001663557351,1391193,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.75654,-6.141425,16.81439,1.126122,12.46814,16.81439,-19.75698,-27.01168,16.81439,
638525001663677353,1391204,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.71538,-6.129248,16.78105,1.123889,12.44342,16.78105,-19.7178,-26.95812,16.78105,
638525001663787369,1391215,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.67452,-6.117158,16.74795,1.121672,12.41888,16.74795,-19.67891,-26.90495,16.74795,
638525001663897372,1391226,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.633,-6.104872,16.71432,1.119419,12.39393,16.71432,-19.63939,-26.85091,16.71432,
638525001664007358,1391237,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.59212,-6.092776,16.6812,1.117201,12.36938,16.6812,-19.60048,-26.79771,16.6812,
638525001664117350,1391248,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.55086,-6.080568,16.64777,1.114963,12.34459,16.64777,-19.5612,-26.74402,16.64777,
638525001664227356,1391260,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.51006,-6.068497,16.61473,1.112749,12.32009,16.61473,-19.52237,-26.69092,16.61473,
638525001664337358,1391271,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.46852,-6.056207,16.58108,1.110496,12.29514,16.58108,-19.48283,-26.63687,16.58108,
638525001664447359,1391282,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.42764,-6.04411,16.54796,1.108277,12.27058,16.54796,-19.44392,-26.58367,16.54796,
638525001664567231,1391293,10.66373,-11.90791,17.46849,-18.99208,-14.76522,13.36942,-4.489142,22.47081,16.01969,-20.38649,-6.031936,16.51463,1.106045,12.24586,16.51463,-19.40475,-26.53012,16.51463,
