time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638521428134171554,583376,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-14.06412,-6.231807,19.513,-25.43658,-5.384988,19.513,-20.07257,-22.19629,19.513,
638521428134281552,583387,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-14.0398,-6.22103,19.47926,-25.39259,-5.375676,19.47926,-20.03786,-22.1579,19.47926,
638521428134391564,583398,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-14.01621,-6.210577,19.44653,-25.34993,-5.366643,19.44653,-20.00419,-22.12067,19.44653,
638521428134511558,583409,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.99187,-6.199794,19.41277,-25.30591,-5.357326,19.41277,-19.96946,-22.08226,19.41277,
638521428134611560,583420,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.96748,-6.188984,19.37892,-25.26179,-5.347985,19.37892,-19.93464,-22.04376,19.37892,
638521428134731556,583431,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.94418,-6.178663,19.3466,-25.21966,-5.339066,19.3466,-19.90139,-22.007,19.3466,
638521428134841553,583442,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.91999,-6.167944,19.31303,-25.17591,-5.329803,19.31303,-19.86687,-21.96882,19.31303,
638521428134951555,583453,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.89574,-6.1572,19.27939,-25.13205,-5.320519,19.27939,-19.83226,-21.93055,19.27939,
638521428135061552,583464,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.87214,-6.146739,19.24664,-25.08935,-5.31148,19.24664,-19.79856,-21.89329,19.24664,
638521428135171554,583475,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.84797,-6.136029,19.2131,-25.04564,-5.302226,19.2131,-19.76407,-21.85514,19.2131,
638521428135281557,583487,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.8241,-6.125454,19.17999,-25.00248,-5.293088,19.17999,-19.73001,-21.81748,19.17999,
638521428135391565,583498,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.80014,-6.114839,19.14675,-24.95915,-5.283915,19.14675,-19.69581,-21.77967,19.14675,
638521428135501555,583509,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.77597,-6.10413,19.11322,-24.91544,-5.274661,19.11322,-19.66132,-21.74153,19.11322,
638521428135611692,583520,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.75205,-6.093527,19.08002,-24.87216,-5.265499,19.08002,-19.62717,-21.70376,19.08002,
638521428135721682,583531,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.72798,-6.082862,19.04663,-24.82863,-5.256283,19.04663,-19.59282,-21.66577,19.04663,
638521428135841692,583542,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.70391,-6.072197,19.01324,-24.7851,-5.247067,19.01324,-19.55847,-21.62779,19.01324,
638521428135951694,583553,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.67956,-6.06141,18.97946,-24.74107,-5.237746,18.97946,-19.52372,-21.58937,18.97946,
638521428136061693,583564,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.65582,-6.05089,18.94652,-24.69813,-5.228656,18.94652,-19.48984,-21.5519,18.94652,
638521428136171695,583576,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.63202,-6.040342,18.91349,-24.65507,-5.219541,18.91349,-19.45586,-21.51433,18.91349,
638521428136281696,583587,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.60744,-6.029449,18.87938,-24.61061,-5.210129,18.87938,-19.42078,-21.47553,18.87938,
638521428136401702,583598,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.58291,-6.018581,18.84536,-24.56625,-5.200737,18.84536,-19.38577,-21.43682,18.84536,
638521428136511679,583610,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.55833,-6.00769,18.81125,-24.5218,-5.191327,18.81125,-19.35069,-21.39803,18.81125,
638521428136621806,583621,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.53376,-5.996803,18.77716,-24.47736,-5.181919,18.77716,-19.31562,-21.35925,18.77716,
638521428136741814,583632,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.50929,-5.98596,18.74321,-24.4331,-5.172549,18.74321,-19.28069,-21.32063,18.74321,
638521428136851817,583644,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.48479,-5.975107,18.70923,-24.3888,-5.16317,18.70923,-19.24574,-21.28197,18.70923,
638521428136961802,583655,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.46023,-5.964223,18.67515,-24.34438,-5.153766,18.67515,-19.21068,-21.24321,18.67515,
638521428137081817,583666,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.43585,-5.953421,18.64132,-24.30029,-5.144432,18.64132,-19.17589,-21.20474,18.64132,
638521428137191808,583678,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.41103,-5.94242,18.60688,-24.25539,-5.134926,18.60688,-19.14046,-21.16556,18.60688,
638521428137301803,583689,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.38685,-5.931709,18.57334,-24.21167,-5.12567,18.57334,-19.10596,-21.12741,18.57334,
638521428137421801,583700,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.36236,-5.920855,18.53935,-24.16736,-5.116291,18.53935,-19.07099,-21.08874,18.53935,
638521428137531823,583712,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.33776,-5.909957,18.50523,-24.12288,-5.106874,18.50523,-19.03589,-21.04993,18.50523,
638521428137643429,583723,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.3132,-5.899075,18.47116,-24.07846,-5.09747,18.47116,-19.00084,-21.01117,18.47116,
638521428137763431,583734,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.28863,-5.888188,18.43707,-24.03403,-5.088063,18.43707,-18.96578,-20.97239,18.43707,
638521428137873439,583746,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.26419,-5.877356,18.40315,-23.98981,-5.078702,18.40315,-18.93089,-20.93381,18.40315,
638521428137983432,583757,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.23975,-5.866527,18.36924,-23.94561,-5.069345,18.36924,-18.89601,-20.89524,18.36924,
638521428138103434,583769,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.2151,-5.855605,18.33504,-23.90103,-5.059907,18.33504,-18.86083,-20.85634,18.33504,
638521428138213434,583780,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.19045,-5.84468,18.30084,-23.85644,-5.050467,18.30084,-18.82564,-20.81743,18.30084,
638521428138333435,583791,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.16609,-5.833889,18.26705,-23.81239,-5.041142,18.26705,-18.79088,-20.77899,18.26705,
638521428138433427,583802,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.14105,-5.822791,18.2323,-23.76709,-5.031552,18.2323,-18.75513,-20.73946,18.2323,
638521428138553436,583813,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.11767,-5.812434,18.19987,-23.72482,-5.022602,18.19987,-18.72177,-20.70257,18.19987,
638521428138664314,583824,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.09352,-5.801732,18.16636,-23.68113,-5.013355,18.16636,-18.6873,-20.66446,18.16636,
638521428138774311,583835,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.06952,-5.791096,18.13305,-23.63772,-5.004164,18.13305,-18.65305,-20.62657,18.13305,
638521428138884302,583847,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.04564,-5.780515,18.09992,-23.59453,-4.995021,18.09992,-18.61896,-20.58889,18.09992,
638521428139004305,583858,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-13.0216,-5.769865,18.06657,-23.55106,-4.985818,18.06657,-18.58466,-20.55095,18.06657,
638521428139104307,583868,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.99656,-5.758771,18.03184,-23.50578,-4.976232,18.03184,-18.54893,-20.51144,18.03184,
638521428139214313,583880,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.9735,-5.748553,17.99984,-23.46407,-4.967402,17.99984,-18.51602,-20.47505,17.99984,
638521428139324309,583891,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.94923,-5.737798,17.96617,-23.42017,-4.958108,17.96617,-18.48137,-20.43674,17.96617,
638521428139434305,583902,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.92526,-5.727178,17.93291,-23.37683,-4.948932,17.93291,-18.44717,-20.39891,17.93291,
638521428139544309,583913,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.90131,-5.716566,17.89968,-23.33351,-4.939762,17.89968,-18.41299,-20.36111,17.89968,
638521428139660643,583924,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.87743,-5.705982,17.86655,-23.29031,-4.930616,17.86655,-18.3789,-20.32342,17.86655,
638521428139770629,583936,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.85346,-5.695362,17.83329,-23.24696,-4.921439,17.83329,-18.34469,-20.28559,17.83329,
638521428139880643,583947,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.82915,-5.68459,17.79956,-23.20299,-4.912131,17.79956,-18.30999,-20.24722,17.79956,
638521428139990647,583958,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.80526,-5.674006,17.76642,-23.15979,-4.902985,17.76642,-18.2759,-20.20953,17.76642,
638521428140100637,583969,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.7814,-5.663431,17.73331,-23.11663,-4.893847,17.73331,-18.24184,-20.17186,17.73331,
638521428140220644,583980,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.75737,-5.652785,17.69997,-23.07318,-4.884648,17.69997,-18.20755,-20.13394,17.69997,
638521428140320635,583991,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.73272,-5.641863,17.66578,-23.02859,-4.87521,17.66578,-18.17237,-20.09504,17.66578,
638521428140440632,584002,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.70937,-5.631516,17.63338,-22.98636,-4.866269,17.63338,-18.13904,-20.05819,17.63338,
638521428140550644,584013,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.68537,-5.620881,17.60007,-22.94295,-4.857079,17.60007,-18.10479,-20.02031,17.60007,
638521428140660633,584024,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.66109,-5.610125,17.56639,-22.89905,-4.847784,17.56639,-18.07014,-19.98199,17.56639,
638521428140770650,584035,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.63734,-5.599599,17.53344,-22.85608,-4.838689,17.53344,-18.03624,-19.9445,17.53344,
638521428140880643,584047,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.6134,-5.58899,17.50022,-22.81278,-4.829521,17.50022,-18.00207,-19.90672,17.50022,
638521428141000634,584058,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.58887,-5.578124,17.46619,-22.76843,-4.820131,17.46619,-17.96707,-19.86801,17.46619,
638521428141100641,584068,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.56426,-5.567216,17.43204,-22.7239,-4.810705,17.43204,-17.93193,-19.82916,17.43204,
638521428141220642,584080,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.5413,-5.557046,17.40019,-22.68239,-4.801918,17.40019,-17.89918,-19.79294,17.40019,
638521428141330651,584091,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.51705,-5.546298,17.36654,-22.63852,-4.79263,17.36654,-17.86456,-19.75465,17.36654,
638521428141440649,584102,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.49268,-5.535501,17.33273,-22.59445,-4.7833,17.33273,-17.82978,-19.7162,17.33273,
638521428141550635,584113,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.46914,-5.525069,17.30007,-22.55187,-4.774286,17.30007,-17.79618,-19.67904,17.30007,
638521428141660639,584124,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.44497,-5.514359,17.26653,-22.50815,-4.76503,17.26653,-17.76168,-19.64089,17.26653,
638521428141770636,584135,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.42115,-5.503808,17.23349,-22.46509,-4.755914,17.23349,-17.7277,-19.60332,17.23349,
638521428141880632,584146,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.39729,-5.493234,17.20038,-22.42193,-4.746777,17.20038,-17.69364,-19.56565,17.20038,
638521428141990655,584158,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.3732,-5.482558,17.16695,-22.37835,-4.737551,17.16695,-17.65925,-19.52763,17.16695,
638521428142110650,584169,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.34918,-5.471917,17.13363,-22.33492,-4.728355,17.13363,-17.62497,-19.48973,17.13363,
638521428142210635,584180,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.32508,-5.461235,17.10019,-22.29132,-4.719125,17.10019,-17.59057,-19.45168,17.10019,
638521428142330641,584191,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.3009,-5.450522,17.06664,-22.24759,-4.709868,17.06664,-17.55606,-19.41352,17.06664,
638521428142440641,584202,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.27696,-5.439915,17.03343,-22.20429,-4.700702,17.03343,-17.52189,-19.37574,17.03343,
638521428142550638,584213,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.2527,-5.429164,16.99977,-22.16041,-4.691412,16.99977,-17.48726,-19.33745,16.99977,
638521428142660750,584224,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.22897,-5.418651,16.96685,-22.1175,-4.682327,16.96685,-17.4534,-19.3,16.96685,
638521428142800740,584239,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.20515,-5.408095,16.9338,-22.07441,-4.673206,16.9338,-17.4194,-19.26241,16.9338,
638521428142910741,584249,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.17428,-5.394419,16.89097,-22.01859,-4.661388,16.89097,-17.37535,-19.21369,16.89097,
638521428143020741,584260,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.15059,-5.383923,16.85811,-21.97575,-4.652319,16.85811,-17.34154,-19.17631,16.85811,
638521428143190749,584277,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.12685,-5.373404,16.82517,-21.93281,-4.643229,16.82517,-17.30766,-19.13884,16.82517,
638521428143240744,584283,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.09121,-5.35761,16.77571,-21.86834,-4.629581,16.77571,-17.25679,-19.08259,16.77571,
638521428143320754,584290,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.07841,-5.351938,16.75796,-21.84519,-4.62468,16.75796,-17.23852,-19.06239,16.75796,
638521428143430748,584301,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.06113,-5.344283,16.73399,-21.81395,-4.618066,16.73399,-17.21387,-19.03512,16.73399,
638521428143540759,584312,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.03903,-5.334488,16.70332,-21.77397,-4.609602,16.70332,-17.18232,-19.00024,16.70332,
638521428143650743,584323,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-12.01492,-5.323803,16.66986,-21.73036,-4.600369,16.66986,-17.1479,-18.96218,16.66986,
638521428143760742,584334,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.99093,-5.313175,16.63658,-21.68698,-4.591186,16.63658,-17.11367,-18.92432,16.63658,
638521428143870764,584346,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.96673,-5.302453,16.60301,-21.64321,-4.58192,16.60301,-17.07913,-18.88613,16.60301,
638521428143980744,584356,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.9427,-5.291807,16.56967,-21.59975,-4.572721,16.56967,-17.04484,-18.84822,16.56967,
638521428144090743,584368,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.91905,-5.281323,16.53685,-21.55696,-4.563662,16.53685,-17.01107,-18.81087,16.53685,
638521428144210752,584379,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.89475,-5.270556,16.50313,-21.51302,-4.554358,16.50313,-16.97639,-18.77253,16.50313,
638521428144320747,584390,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.87059,-5.259854,16.46962,-21.46933,-4.54511,16.46962,-16.94192,-18.73441,16.46962,
638521428144430751,584401,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.84667,-5.249256,16.43644,-21.42607,-4.535951,16.43644,-16.90779,-18.69666,16.43644,
638521428144540741,584412,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.82244,-5.238518,16.40282,-21.38224,-4.526673,16.40282,-16.8732,-18.65841,16.40282,
638521428144650744,584423,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.79868,-5.22799,16.36985,-21.33927,-4.517575,16.36985,-16.83929,-18.62091,16.36985,
638521428144760742,584434,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.77493,-5.217466,16.3369,-21.29631,-4.508481,16.3369,-16.80539,-18.58343,16.3369,
638521428144870750,584445,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.75091,-5.206824,16.30358,-21.25288,-4.499285,16.30358,-16.77111,-18.54552,16.30358,
638521428144980758,584457,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.72675,-5.196118,16.27005,-21.20918,-4.490034,16.27005,-16.73663,-18.50739,16.27005,
638521428145090741,584468,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.70259,-5.185413,16.23653,-21.16548,-4.480784,16.23653,-16.70215,-18.46927,16.23653,
638521428145200757,584479,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.67865,-5.174804,16.20331,-21.12218,-4.471616,16.20331,-16.66797,-18.43148,16.20331,
638521428145310744,584490,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.65468,-5.164184,16.17006,-21.07883,-4.46244,16.17006,-16.63377,-18.39365,16.17006,
638521428145430752,584501,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.63065,-5.153537,16.13672,-21.03537,-4.453239,16.13672,-16.59947,-18.35573,16.13672,
638521428145540743,584512,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.60644,-5.142809,16.10313,-20.99159,-4.443969,16.10313,-16.56492,-18.31752,16.10313,
638521428145650745,584523,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.58264,-5.13226,16.0701,-20.94853,-4.434854,16.0701,-16.53094,-18.27995,16.0701,
638521428145760751,584534,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.55873,-5.121669,16.03694,-20.9053,-4.425702,16.03694,-16.49683,-18.24223,16.03694,
638521428145880763,584546,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.53466,-5.111003,16.00354,-20.86176,-4.416485,16.00354,-16.46247,-18.20424,16.00354,
638521428145980749,584556,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.50971,-5.099946,15.96892,-20.81663,-4.406931,15.96892,-16.42686,-18.16486,15.96892,
638521428146090748,584568,-16.42208,-22.45534,13.23602,-6.432409,2.894325,6.406349,-3.973945,18.49879,18.60032,-11.48667,-5.089736,15.93695,-20.77496,-4.398108,15.93695,-16.39397,-18.12849,15.93695,
