time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638524998553206409,1080157,-1.728834,-7.304252,19.14217,-15.33259,3.802734,19.14217,13.43499,-9.984681,19.14217,
638524998553316339,1080168,-1.725799,-7.291431,19.10857,-15.30568,3.79606,19.10857,13.41141,-9.967155,19.10857,
638524998553426327,1080180,-1.722811,-7.278805,19.07548,-15.27917,3.789486,19.07548,13.38818,-9.949895,19.07548,
638524998553536334,1080190,-1.719758,-7.265906,19.04167,-15.2521,3.782771,19.04167,13.36446,-9.932262,19.04167,
638524998553646350,1080202,-1.716763,-7.253253,19.00851,-15.22554,3.776183,19.00851,13.34118,-9.914967,19.00851,
638524998553756330,1080213,-1.713782,-7.24066,18.97551,-15.1991,3.769627,18.97551,13.31802,-9.897751,18.97551,
638524998553868332,1080224,-1.710732,-7.227773,18.94174,-15.17205,3.762918,18.94174,13.29432,-9.880136,18.94174,
638524998553988347,1080235,-1.707717,-7.215035,18.90835,-15.14531,3.756286,18.90835,13.27089,-9.862722,18.90835,
638524998554098335,1080246,-1.704667,-7.202148,18.87458,-15.11826,3.749577,18.87458,13.24718,-9.845106,18.87458,
638524998554205861,1080258,-1.701635,-7.189338,18.84101,-15.09137,3.742908,18.84101,13.22362,-9.827596,18.84101,
638524998554325786,1080269,-1.698593,-7.176489,18.80734,-15.0644,3.736218,18.80734,13.19999,-9.810032,18.80734,
638524998554435793,1080280,-1.695404,-7.163015,18.77203,-15.03611,3.729203,18.77203,13.1752,-9.791613,18.77203,
638524998554545784,1080291,-1.692487,-7.150691,18.73973,-15.01024,3.722787,18.73973,13.15254,-9.774767,18.73973,
638524998554655782,1080303,-1.689407,-7.137677,18.70562,-14.98292,3.716012,18.70562,13.1286,-9.756978,18.70562,
638524998554775792,1080314,-1.686371,-7.124849,18.672,-14.956,3.709333,18.672,13.10501,-9.739443,18.672,
638524998554885795,1080325,-1.683302,-7.111883,18.63803,-14.92878,3.702583,18.63803,13.08116,-9.721719,18.63803,
638524998554995784,1080337,-1.680245,-7.098969,18.60418,-14.90167,3.695859,18.60418,13.0574,-9.704065,18.60418,
638524998555115797,1080348,-1.677189,-7.086054,18.57034,-14.87456,3.689136,18.57034,13.03365,-9.686412,18.57034,
638524998555225791,1080359,-1.674074,-7.072894,18.53585,-14.84694,3.682285,18.53585,13.00944,-9.668422,18.53585,
638524998555335783,1080371,-1.671069,-7.0602,18.50258,-14.82029,3.675676,18.50258,12.98609,-9.651069,18.50258,
638524998555445800,1080382,-1.668035,-7.047382,18.46899,-14.79338,3.669003,18.46899,12.96252,-9.633548,18.46899,
638524998555565803,1080393,-1.664956,-7.034371,18.43489,-14.76607,3.662229,18.43489,12.93859,-9.615762,18.43489,
638524998555675793,1080404,-1.661896,-7.021444,18.40101,-14.73894,3.655499,18.40101,12.91481,-9.598091,18.40101,
638524998555785793,1080415,-1.658846,-7.008558,18.36724,-14.71189,3.64879,18.36724,12.89111,-9.580476,18.36724,
638524998555895790,1080427,-1.655813,-6.995744,18.33366,-14.68499,3.642119,18.33366,12.86754,-9.562961,18.33366,
638524998556015787,1080438,-1.6528,-6.983012,18.30029,-14.65826,3.63549,18.30029,12.84412,-9.545556,18.30029,
638524998556125792,1080449,-1.649739,-6.970082,18.26641,-14.63112,3.628759,18.26641,12.82034,-9.527881,18.26641,
638524998556235781,1080460,-1.646809,-6.957702,18.23396,-14.60513,3.622313,18.23396,12.79757,-9.510958,18.23396,
638524998556345792,1080471,-1.643771,-6.944867,18.20033,-14.57819,3.615631,18.20033,12.77396,-9.493412,18.20033,
638524998556455786,1080482,-1.640715,-6.931955,18.16649,-14.55109,3.608909,18.16649,12.75021,-9.475762,18.16649,
638524998556565788,1080493,-1.63778,-6.919555,18.13399,-14.52506,3.602453,18.13399,12.7274,-9.458812,18.13399,
638524998556675789,1080504,-1.63477,-6.906839,18.10067,-14.49836,3.595833,18.10067,12.70401,-9.44143,18.10067,
638524998556785790,1080515,-1.631744,-6.894053,18.06716,-14.47152,3.589176,18.06716,12.68049,-9.423951,18.06716,
638524998556895792,1080527,-1.628736,-6.881344,18.03385,-14.44485,3.58256,18.03385,12.65712,-9.406579,18.03385,
638524998557005789,1080538,30.95152,-0.1063652,20,-14.41821,3.575953,18.0006,12.63377,-9.389232,18.0006,
638524998557115787,1080549,30.89943,-0.1061862,19.96634,-14.39124,3.569265,17.96693,12.61015,-9.371673,17.96693,
638524998557235798,1080560,30.84853,-0.1060112,19.93344,-14.3649,3.562731,17.93404,12.58706,-9.354516,17.93404,
638524998557345793,1080571,30.79688,-0.1058338,19.90007,-14.33817,3.556102,17.90067,12.56364,-9.33711,17.90067,
638524998557455786,1080582,30.74561,-0.1056576,19.86695,-14.31163,3.54952,17.86754,12.54039,-9.31983,17.86754,
638524998557565795,1080593,30.69354,-0.1054786,19.8333,-14.28468,3.542835,17.83389,12.51677,-9.302279,17.83389,
638524998557675788,1080604,30.64158,-0.1053001,19.79972,-14.25779,3.536166,17.80032,12.49321,-9.284766,17.80032,
638524998557785792,1080615,30.59056,-0.1051247,19.76675,-14.23138,3.529616,17.76735,12.47007,-9.26757,17.76735,
638524998557895785,1080627,30.53889,-0.1049471,19.73337,-14.20464,3.522984,17.73396,12.44664,-9.250156,17.73396,
638524998558005787,1080638,30.48701,-0.1047689,19.69984,-14.17778,3.516324,17.70044,12.42311,-9.232668,17.70044,
638524998558115791,1080649,30.43595,-0.1045935,19.66685,-14.15136,3.50977,17.66745,12.39995,-9.215461,17.66745,
638524998558225787,1080660,30.38434,-0.1044161,19.6335,-14.12465,3.503145,17.6341,12.37655,-9.198066,17.6341,
638524998558345786,1080671,30.33288,-0.1042393,19.60025,-14.09801,3.496539,17.60085,12.35321,-9.180719,17.60085,
638524998558455790,1080682,30.2814,-0.1040624,19.56699,-14.07137,3.489931,17.56758,12.32986,-9.163369,17.56758,
638524998558565784,1080693,30.22954,-0.1038842,19.53348,-14.04453,3.483274,17.53407,12.30634,-9.145889,17.53407,
638524998558675801,1080704,30.17812,-0.1037074,19.50025,-14.01791,3.476673,17.50084,12.28302,-9.128558,17.50084,
638524998558785781,1080715,30.12515,-0.1035254,19.46602,-13.9905,3.469873,17.46661,12.259,-9.110703,17.46661,
638524998558895779,1080726,30.07477,-0.1033522,19.43346,-13.96442,3.463406,17.43406,12.23615,-9.093721,17.43406,
638524998559005779,1080738,30.02374,-0.1031769,19.40049,-13.93801,3.456856,17.40109,12.21301,-9.076523,17.40109,
638524998559115800,1080749,29.97196,-0.102999,19.36703,-13.91121,3.450209,17.36763,12.18952,-9.059072,17.36763,
638524998559235788,1080760,29.91981,-0.1028197,19.33333,-13.88422,3.443514,17.33393,12.16587,-9.041492,17.33393,
638524998559345790,1080771,29.86888,-0.1026447,19.30042,-13.85785,3.436976,17.30102,12.14277,-9.024326,17.30102,
638524998559455795,1080782,29.81728,-0.1024674,19.26708,-13.83115,3.430352,17.26768,12.11937,-9.006935,17.26768,
638524998559565784,1080793,29.76555,-0.1022897,19.23366,-13.80437,3.423712,17.23425,12.09591,-8.9895,17.23425,
638524998559675792,1080804,29.71399,-0.1021125,19.20034,-13.77769,3.417093,17.20093,12.07253,-8.972121,17.20093,
638524998559785800,1080815,29.66106,-0.1019306,19.16614,-13.75029,3.410299,17.16673,12.04852,-8.954282,17.16673,
638524998559895796,1080826,29.61036,-0.1017564,19.13338,-13.72405,3.403791,17.13397,12.02553,-8.937194,17.13397,
638524998560005781,1080838,29.55916,-0.1015804,19.10029,-13.69755,3.397218,17.10089,12.00231,-8.919936,17.10089,
638524998560115787,1080849,29.50686,-0.1014007,19.0665,-13.67048,3.390504,17.06709,11.97859,-8.902308,17.06709,
638524998560225792,1080860,29.45584,-0.1012254,19.03353,-13.64408,3.383955,17.03413,11.95545,-8.885113,17.03413,
638524998560345794,1080871,29.4047,-0.1010497,19.00048,-13.61761,3.37739,17.00108,11.93226,-8.867874,17.00108,
638524998560455776,1080882,29.35348,-0.1008736,18.96739,-13.5911,3.370816,16.96799,11.90903,-8.850613,16.96799,
638524998560565792,1080893,29.30189,-0.1006963,18.93405,-13.5644,3.364193,16.93465,11.88563,-8.833224,16.93465,
638524998560675785,1080904,29.25047,-0.1005196,18.90083,-13.53778,3.357592,16.90142,11.86231,-8.815892,16.90142,
638524998560785793,1080915,29.19798,-0.1003392,18.86691,-13.51061,3.350854,16.8675,11.83851,-8.798201,16.8675,
638524998560895784,1080926,29.14657,-0.1001626,18.83369,-13.48401,3.344255,16.83428,11.81519,-8.780873,16.83428,
638524998561005791,1080938,29.09581,-0.09998816,18.80089,-13.45774,3.33774,16.80149,11.79217,-8.763767,16.80149,
638524998561115796,1080949,29.04337,-0.09980798,18.76701,-13.43059,3.331008,16.7676,11.76839,-8.746092,16.7676,
638524998561225798,1080960,28.99149,-0.0996297,18.73348,-13.40374,3.324349,16.73408,11.74486,-8.728606,16.73408,
638524998561345797,1080971,28.94016,-0.09945327,18.70031,-13.37717,3.317759,16.70091,11.72158,-8.711304,16.70091,
638524998561455790,1080982,28.88891,-0.0992772,18.6672,-13.35065,3.311181,16.6678,11.69834,-8.694033,16.6678,
638524998561565791,1080993,28.83717,-0.0990994,18.63377,-13.32387,3.304539,16.63436,11.67488,-8.676593,16.63436,
638524998561675804,1081004,28.78612,-0.09892398,18.60078,-13.29745,3.297986,16.60138,11.65172,-8.659386,16.60138,
638524998561785788,1081015,28.7343,-0.09874588,18.5673,-13.27063,3.291334,16.56789,11.62822,-8.64192,16.56789,
638524998561895780,1081026,28.68254,-0.09856802,18.53385,-13.24384,3.284689,16.53444,11.60475,-8.624474,16.53444,
638524998562005795,1081037,28.63102,-0.098391,18.50056,-13.21717,3.278076,16.50116,11.58138,-8.607111,16.50116,
638524998562115801,1081048,28.58031,-0.09821671,18.46779,-13.19092,3.271566,16.46839,11.55838,-8.590016,16.46839,
638524998562235801,1081060,28.52831,-0.09803808,18.4342,-13.16402,3.264892,16.43479,11.5348,-8.572494,16.43479,
638524998562345787,1081071,28.47456,-0.09785336,18.39946,-13.13619,3.257992,16.40005,11.51042,-8.554375,16.40005,
638524998562455790,1081082,28.42438,-0.09768093,18.36704,-13.11022,3.25155,16.36763,11.48767,-8.537463,16.36763,
638524998562565784,1081093,28.37214,-0.0975014,18.33328,-13.08319,3.244845,16.33388,11.46398,-8.519856,16.33388,
638524998562675785,1081104,28.32157,-0.09732759,18.3006,-13.05701,3.238353,16.3012,11.44104,-8.50281,16.3012,
638524998562785784,1081115,28.27032,-0.09715146,18.26749,-13.03049,3.231774,16.26808,11.4178,-8.485537,16.26808,
638524998562895793,1081126,28.21865,-0.0969739,18.2341,-13.00374,3.225141,16.2347,11.39437,-8.468121,16.2347,
638524998563005793,1081137,28.16715,-0.09679693,18.20082,-12.97709,3.21853,16.20142,11.37101,-8.450762,16.20142,
638524998563115785,1081148,28.11584,-0.09662062,18.16767,-12.95053,3.211944,16.16826,11.34774,-8.43347,16.16826,
638524998563225793,1081160,28.0641,-0.09644282,18.13424,-12.92375,3.205303,16.13483,11.32428,-8.416032,16.13483,
638524998563345798,1081171,28.01247,-0.09626538,18.10087,-12.89703,3.198675,16.10147,11.30086,-8.398628,16.10147,
638524998563455802,1081182,27.96096,-0.09608835,18.06759,-12.87037,3.192062,16.06818,11.2775,-8.381267,16.06818,
638524998563565792,1081193,27.90927,-0.09591073,18.03418,-12.84361,3.185427,16.03478,11.25405,-8.363844,16.03478,
638524998563675794,1081204,27.85787,-0.09573406,18.00097,-12.81701,3.178828,16.00156,11.23074,-8.346519,16.00156,
638524998563785790,1081215,27.80617,-0.09555644,17.96757,-12.79025,3.172193,15.96816,11.2073,-8.329097,15.96816,
638524998563895791,1081226,27.75467,-0.09537941,17.93428,-12.76359,3.165581,15.93488,11.18394,-8.311736,15.93488,
638524998564005798,1081237,27.70335,-0.09520304,17.90112,-12.73703,3.158993,15.90172,11.16066,-8.294439,15.90172,
638524998564115793,1081249,27.65186,-0.09502614,17.86786,-12.71039,3.152384,15.86845,11.13732,-8.277087,15.86845,
638524998564225783,1081259,27.59932,-0.09484553,17.8339,-12.68319,3.145639,15.83449,11.11348,-8.259376,15.83449,
638524998564345797,1081271,27.54872,-0.09467167,17.80121,-12.657,3.139145,15.8018,11.09054,-8.242324,15.8018,
638524998564445787,1081282,27.49604,-0.09449065,17.76717,-12.62973,3.132382,15.76776,11.06665,-8.224566,15.76776,
638524998564565804,1081293,27.44545,-0.09431684,17.73448,-12.60355,3.125888,15.73507,11.04371,-8.207517,15.73507,
638524998564675799,1081304,27.39304,-0.09413671,17.70061,-12.57643,3.11916,15.70121,11.01994,-8.189851,15.70121,
638524998564785803,1081315,27.34268,-0.09396368,17.66807,-12.55036,3.112696,15.66866,10.9971,-8.172877,15.66866,
638524998564895786,1081326,27.28931,-0.09378028,17.63359,-2.016098,-13.40112,20,10.97289,-8.154888,15.63418,
638524998565005781,1081337,27.23942,-0.09360886,17.60135,-2.012848,-13.37952,19.96776,10.95026,-8.138072,15.60194,
638524998565115787,1081348,27.18798,-0.09343207,17.56811,-2.009497,-13.35725,19.93452,10.92694,-8.120734,15.5687,
638524998565225801,1081360,27.13581,-0.09325284,17.5344,-2.0061,-13.33466,19.90082,10.90328,-8.103153,15.53499,
638524998565335800,1081371,27.08414,-0.09307528,17.50101,-2.002734,-13.31229,19.86743,10.87984,-8.085736,15.5016,
638524998565445793,1081382,27.033,-0.09289956,17.46797,-1.999403,-13.29015,19.83438,10.85665,-8.0685,15.46856,
638524998565555802,1081393,26.98162,-0.09272301,17.43477,-1.996056,-13.2679,19.80118,10.83335,-8.051182,15.43535,
638524998565675804,1081404,26.92991,-0.09254533,17.40136,-1.992688,-13.24551,19.76777,10.8099,-8.033754,15.40194,
638524998565785792,1081415,26.87809,-0.09236723,17.36787,-1.989312,-13.22308,19.73428,10.78639,-8.016287,15.36845,
638524998565895798,1081426,26.82687,-0.09219122,17.33477,-1.985976,-13.2009,19.70119,10.76317,-7.999025,15.33536,
638524998566005792,1081437,26.77405,-0.09200966,17.30064,-1.982535,-13.17803,19.66705,10.73921,-7.98122,15.30123,
638524998566115794,1081448,26.72342,-0.09183568,17.26793,-1.979237,-13.15611,19.63434,10.71625,-7.964155,15.26851,
638524998566225796,1081460,26.67173,-0.09165806,17.23453,-1.97587,-13.13373,19.60094,10.69281,-7.946733,15.23511,
638524998566335797,1081471,26.62016,-0.09148085,17.2012,-1.972511,-13.1114,19.56762,10.66942,-7.929353,15.20179,
638524998566445793,1081482,26.56817,-0.09130222,17.16761,-1.969125,-13.08889,19.53403,10.64584,-7.911831,15.1682,
638524998566555784,1081493,26.51692,-0.09112608,17.13449,-1.965787,-13.0667,19.50091,10.6226,-7.894557,15.13508,
638524998566675791,1081504,26.46581,-0.09095043,17.10146,-1.962457,-13.04457,19.46788,10.59942,-7.877327,15.10205,
638524998566785788,1081515,26.41421,-0.09077311,17.06812,-1.959096,-13.02223,19.43454,10.57602,-7.859936,15.06871,
638524998566895785,1081526,26.36159,-0.09059227,17.03412,-1.955669,-12.99945,19.40054,10.55215,-7.842201,15.03471,
638524998567005786,1081537,26.31087,-0.09041798,17.00135,-1.952365,-12.97749,19.36777,10.52915,-7.825107,15.00194,
638524998567115784,1081548,26.25901,-0.09023976,16.96784,-1.948987,-12.95503,19.33425,10.50563,-7.807625,14.96842,
638524998567225786,1081559,26.20794,-0.09006429,16.93484,-1.945661,-12.93292,19.30126,10.48247,-7.790415,14.93543,
638524998567335779,1081570,26.15619,-0.08988643,16.90141,-1.94229,-12.91052,19.26782,10.459,-7.772973,14.90199,
638524998567445789,1081582,26.10494,-0.0897103,16.86828,-1.938951,-12.88833,19.2347,10.43576,-7.755697,14.86887,
638524998567565785,1081593,26.05314,-0.08953226,16.83481,-1.935577,-12.8659,19.20123,10.41226,-7.738238,14.8354,
638524998567675790,1081604,26.00106,-0.08935332,16.80116,-1.932185,-12.84335,19.16758,10.38865,-7.720686,14.80175,
638524998567785786,1081615,25.95034,-0.08917904,16.76839,-1.928881,-12.82139,19.1348,10.36565,-7.70359,14.76897,
638524998567897997,1081626,25.89856,-0.08900106,16.73492,-1.925508,-12.79897,19.10134,10.34216,-7.686135,14.73551,
638524998568008001,1081637,25.84703,-0.08882403,16.70163,-1.922152,-12.77666,19.06804,10.31879,-7.66877,14.70222,
638524998568118002,1081648,25.79558,-0.08864725,16.66838,-1.9188,-12.75438,19.0348,10.29546,-7.651428,14.66897,
638524998568228098,1081660,25.74336,-0.08846778,16.63464,-1.915399,-12.73177,19.00105,10.27177,-7.633827,14.63522,
638524998568338106,1081671,25.69113,-0.08828831,16.60089,-1.911997,-12.70916,18.96731,10.24809,-7.616226,14.60148,
638524998568448126,1081682,25.64081,-0.08811533,16.56838,-1.908719,-12.68737,18.93479,10.22527,-7.599264,14.56896,
638524998568558121,1081693,25.5886,-0.08793592,16.53465,-1.905318,-12.66477,18.90106,10.20159,-7.581669,14.53523,
638524998568668087,1081704,25.53721,-0.08775932,16.50144,-1.901971,-12.64252,18.86785,10.17828,-7.564347,14.50202,
638524998568778093,1081715,25.48646,-0.08758491,16.46864,-1.898665,-12.62054,18.83505,10.15527,-7.547241,14.46922,
638524998568888093,1081726,25.43391,-0.08740437,16.43469,-1.895242,-12.59779,18.8011,10.13144,-7.529531,14.43527,
638524998569008104,1081737,25.38282,-0.08722878,16.40167,-1.891914,-12.57567,18.76809,10.10826,-7.51231,14.40226,
638524998569118112,1081748,25.33159,-0.0870527,16.36857,-1.888577,-12.55349,18.73498,10.08503,-7.495043,14.36915,
638524998569228248,1081760,25.27971,-0.08687443,16.33504,-1.885198,-12.53103,18.70146,10.0615,-7.477557,14.33563,
638524998569338222,1081770,25.22752,-0.08669508,16.30132,-1.881798,-12.50843,18.66773,10.03783,-7.459965,14.3019,
638524998569448216,1081781,25.17699,-0.08652145,16.26867,-1.878507,-12.48655,18.63508,10.01492,-7.442934,14.26925,
638524998569558219,1081793,25.12518,-0.08634341,16.23519,-1.875132,-12.46412,18.6016,9.991419,-7.425472,14.23577,
638524998569668214,1081804,25.07319,-0.08616477,16.2016,-1.871746,-12.44161,18.56801,9.967842,-7.40795,14.20218,
638524998569778225,1081815,25.02168,-0.08598775,16.16831,-1.868391,-12.41931,18.53473,9.944481,-7.390588,14.1689,
638524998569888223,1081826,24.97027,-0.08581108,16.1351,-1.865042,-12.39705,18.50151,9.921166,-7.373261,14.13568,
638524998570008238,1081837,24.91896,-0.08563477,16.10194,-1.8617,-12.37483,18.46835,9.897896,-7.355967,14.10252,
638524998570118217,1081849,24.86716,-0.08545673,16.06847,-1.858326,-12.3524,18.43488,9.874403,-7.338507,14.06905,
638524998570228232,1081859,24.81428,-0.08527499,16.0343,-1.854881,-12.32951,18.40071,9.850422,-7.320685,14.03488,
638524998570338223,1081871,24.76415,-0.08510274,16.00191,-1.851616,-12.3078,18.36832,9.827686,-7.303788,14.00249,
638524998570448219,1081881,24.71249,-0.08492517,15.96852,-1.848251,-12.28544,18.33494,9.804257,-7.286376,13.96911,
638524998570558217,1081893,24.66102,-0.08474827,15.93527,-1.844898,-12.26315,18.30168,9.780915,-7.269029,13.93585,
638524998570668216,1081904,24.60919,-0.08457017,15.90178,-1.841523,-12.24071,18.26819,9.757413,-7.251562,13.90236,
638524998570778226,1081915,24.55745,-0.08439237,15.86835,-1.838153,-12.21831,18.23476,9.733947,-7.234122,13.86893,
638524998570890665,1081926,24.5062,-0.08421624,15.83523,-1.834814,-12.19612,18.20164,9.710705,-7.216849,13.83581,
638524998571000689,1081937,24.45495,-0.08404011,15.80211,-1.831476,-12.17393,18.16853,9.687462,-7.199575,13.8027,
638524998571110674,1081948,24.40324,-0.08386242,15.7687,-1.828108,-12.15154,18.13511,9.66401,-7.182146,13.76928,
638524998571220675,1081959,24.35121,-0.08368361,15.73508,-1.824719,-12.12902,18.10149,9.640415,-7.164611,13.73566,
638524998571340673,1081970,24.30016,-0.08350813,15.70209,-1.821393,-12.10691,18.0685,9.617261,-7.147403,13.70267,
638524998571450668,1081981,24.24867,-0.08333117,15.66882,-1.818039,-12.08462,18.03523,9.593909,-7.130049,13.6694,
638524998571560678,1081993,24.1966,-0.08315223,15.63518,-1.814648,-12.06207,18.00159,9.570296,-7.1125,13.63576,
638524998571670672,1082004,24.14527,-0.0829758,15.60201,-1.811304,-12.03985,17.96842,9.547014,-7.095198,13.60259,
638524998571780794,1082015,24.09377,-0.08279884,15.56873,-1.80795,-12.01755,17.93514,9.523662,-7.077842,13.56931,
638524998571891344,1082026,24.04206,-0.0826211,15.53532,-1.804582,-11.99516,17.90173,9.50021,-7.060413,13.5359,
638524998572001331,1082037,23.98996,-0.08244205,15.50165,-1.801188,-11.9726,17.86806,9.476582,-7.042852,13.50223,
638524998572111325,1082048,23.93919,-0.08226758,15.46884,-1.797881,-11.95062,17.83525,9.453554,-7.025739,13.46942,
638524998572221323,1082059,23.88773,-0.08209074,15.43559,-1.794529,-11.92834,17.802,9.430217,-7.008395,13.43617,
638524998572331320,1082070,23.83536,-0.08191079,15.40175,-1.791118,-11.90567,17.76817,9.406467,-6.990745,13.40233,
638524998572451336,1082081,23.78445,-0.08173585,15.36885,-1.787801,-11.88362,17.73527,9.383378,-6.973585,13.36944,
638524998572561319,1082093,23.73263,-0.08155775,15.33537,-1.784426,-11.86119,17.70178,9.359877,-6.956119,13.33595,
638524998572671329,1082103,23.68073,-0.08137941,15.30183,-1.781045,-11.83871,17.66824,9.336337,-6.938625,13.30241,
638524998572781337,1082115,23.6301,-0.08120543,15.26912,-1.777747,-11.81679,17.63553,9.313376,-6.921561,13.2697,
638524998572888365,1082126,23.57755,-0.08102489,15.23516,-1.774325,-11.79404,17.60158,9.289547,-6.903852,13.23575,
638524998572998363,1082137,23.52634,-0.08084887,15.20207,-1.770988,-11.77187,17.56848,9.266318,-6.886589,13.20265,
638524998573108361,1082148,23.47457,-0.08067095,15.16862,-1.767617,-11.74945,17.53503,9.242841,-6.869141,13.1692,
638524998573228468,1082159,23.42355,-0.0804956,15.13565,-1.764293,-11.72736,17.50206,9.219701,-6.851943,13.13623,
638524998573338475,1082171,23.37152,-0.08031678,15.10203,-1.760904,-11.70483,17.46844,9.196106,-6.834407,13.10261,
638524998573448476,1082181,23.31799,-0.08013284,15.06744,-1.757417,-11.68166,17.43385,-6.808758,28.65581,20,
638524998573558462,1082192,23.26809,-0.07996136,15.03519,-1.754167,-11.66005,17.40161,-6.79778,28.60961,19.96775,
638524998573668466,1082203,23.21748,-0.07978743,15.00249,-1.75087,-11.63814,17.36891,-6.786648,28.56276,19.93505,
638524998573778454,1082215,23.16604,-0.07961065,14.96925,-1.747519,-11.61587,17.33566,-6.775331,28.51513,19.90181,
638524998573888471,1082226,23.11385,-0.0794313,14.93553,-1.74412,-11.59327,17.30195,-6.763852,28.46682,19.8681,
638524998573998462,1082237,23.0628,-0.07925582,14.90254,-1.740795,-11.57117,17.26896,-6.752621,28.41955,19.83511,
638524998574108468,1082248,23.01129,-0.07907879,14.86926,-1.73744,-11.54887,17.23567,-6.741289,28.37186,19.80182,
638524998574228570,1082259,22.95942,-0.07890058,14.83574,-1.734061,-11.52641,17.20216,-6.72988,28.32384,19.76831,
638524998574338576,1082270,22.90789,-0.07872349,14.80244,-1.730704,-11.5041,17.16886,-6.718543,28.27613,19.735,
638524998574448562,1082281,22.85526,-0.07854265,14.76844,-1.727277,-11.48131,17.13485,-6.706966,28.22741,19.701,
638524998574558573,1082293,22.80445,-0.07836801,14.73561,-1.723967,-11.45931,17.10202,-6.695789,28.18037,19.66817,
638524998574668569,1082303,22.75284,-0.07819062,14.70226,-1.720605,-11.43697,17.06867,-6.684436,28.13258,19.63482,
638524998574778570,1082315,22.70194,-0.07801569,14.66937,-1.71729,-11.41493,17.03578,-6.673239,28.08546,19.60193,
638524998574888570,1082326,22.6499,-0.07783687,14.63574,-1.7139,-11.3924,17.00216,-6.661791,28.03728,19.5683,
638524998574998583,1082337,22.59854,-0.07766038,14.60255,-1.710554,-11.37016,16.96897,-6.650492,27.98973,19.53512,
638524998575108568,1082348,22.5461,-0.07748014,14.56866,-1.707138,-11.34745,16.93508,-6.638955,27.94117,19.50123,
638524998575218581,1082359,22.49529,-0.07730556,14.53583,-1.703829,-11.32545,16.90225,-6.627779,27.89413,19.4684,
638524998575338574,1082370,22.44368,-0.07712817,14.50248,-1.700467,-11.30311,16.8689,-6.616425,27.84635,19.43505,
