time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638520715267119737,198573,-9.302849,1.684268,19.0442,9.687152,-15.68929,19.0442,-11.76092,-1.182268,19.0442,
638520715267219724,198583,-9.28616,1.681247,19.01003,9.669773,-15.66114,19.01003,-11.73982,-1.180146,19.01003,
638520715267339734,198595,-9.270419,1.678397,18.97781,9.653382,-15.63459,18.97781,-11.71992,-1.178146,18.97781,
638520715267449730,198606,-9.253918,1.675409,18.94403,9.636199,-15.60676,18.94403,-11.69906,-1.176049,18.94403,
638520715267559752,198617,-9.237788,1.672489,18.91101,9.619403,-15.57956,18.91101,-11.67867,-1.173999,18.91101,
638520715267669740,198628,-9.221343,1.669512,18.87735,9.602279,-15.55182,18.87735,-11.65788,-1.171909,18.87735,
638520715267779741,198639,-9.204199,1.666408,18.84225,9.584426,-15.52291,18.84225,-11.6362,-1.16973,18.84225,
638520715267899729,198651,-9.188027,1.66348,18.80914,9.567587,-15.49563,18.80914,-11.61576,-1.167675,18.80914,
638520715268009720,198662,-9.171692,1.660522,18.7757,9.550577,-15.46808,18.7757,-11.59511,-1.165599,18.7757,
638520715268119730,198673,-9.15518,1.657533,18.7419,9.533383,-15.44024,18.7419,-11.57423,-1.163501,18.7419,
638520715268239748,198685,-9.138674,1.654545,18.70811,9.516195,-15.4124,18.70811,-11.55336,-1.161403,18.70811,
638520715268349738,198696,-9.121984,1.651523,18.67395,9.498816,-15.38425,18.67395,-11.53226,-1.159282,18.67395,
638520715268459728,198707,-9.105421,1.648524,18.64004,9.481569,-15.35632,18.64004,-11.51132,-1.157177,18.64004,
638520715268579719,198719,-9.088612,1.645481,18.60563,9.464066,-15.32797,18.60563,-11.49007,-1.155041,18.60563,
638520715268689743,198730,-9.071525,1.642387,18.57065,9.446273,-15.29915,18.57065,-11.46847,-1.152869,18.57065,
638520715268809727,198742,-9.055589,1.639502,18.53802,9.429679,-15.27228,18.53802,-11.44833,-1.150844,18.53802,
638520715268919741,198753,-9.03824,1.636361,18.50251,9.411614,-15.24302,18.50251,-11.42639,-1.148639,18.50251,
638520715269029727,198764,-9.022195,1.633456,18.46967,9.394906,-15.21596,18.46967,-11.40611,-1.1466,18.46967,
638520715269139734,198775,-9.006029,1.63053,18.43657,9.378073,-15.18869,18.43657,-11.38567,-1.144546,18.43657,
638520715269249748,198786,-8.989744,1.627581,18.40323,9.361115,-15.16123,18.40323,-11.36508,-1.142476,18.40323,
638520715269369737,198798,-8.972861,1.624525,18.36867,9.343534,-15.13276,18.36867,-11.34374,-1.140331,18.36867,
638520715269479723,198809,-8.956187,1.621506,18.33454,9.326172,-15.10463,18.33454,-11.32266,-1.138211,18.33454,
638520715269589749,198820,-8.939831,1.618544,18.30106,9.309139,-15.07705,18.30106,-11.30198,-1.136133,18.30106,
638520715269699746,198831,9.419649,-4.543818,20,9.29226,-15.04971,18.26787,-11.28149,-1.134073,18.26787,
638520715269809738,198842,9.403688,-4.536119,19.96611,9.275023,-15.02179,18.23398,-11.26056,-1.131969,18.23398,
638520715269929745,198854,9.388072,-4.528587,19.93296,9.258157,-14.99448,18.20083,-11.24008,-1.129911,18.20083,
638520715270039737,198865,9.372167,-4.520915,19.89919,9.240979,-14.96666,18.16706,-11.21923,-1.127814,18.16706,
638520715270149737,198876,9.356048,-4.513139,19.86496,9.22357,-14.93846,18.13283,-11.19809,-1.12569,18.13283,
638520715270259733,198887,9.340888,-4.505826,19.83277,9.207197,-14.91194,18.10064,-11.17822,-1.123691,18.10064,
638520715270369732,198898,9.325144,-4.498232,19.79934,9.190194,-14.88441,18.06721,-11.15757,-1.121616,18.06721,
638520715270479732,198909,9.309649,-4.490758,19.76645,9.17346,-14.8573,18.03432,-11.13726,-1.119574,18.03432,
638520715270589736,198920,9.29417,-4.483291,19.73358,9.156742,-14.83023,18.00145,-11.11696,-1.117534,18.00145,
638520715270699737,198931,9.278368,-4.475668,19.70003,9.139675,-14.80259,17.9679,-11.09624,-1.115451,17.9679,
638520715270809725,198942,9.262564,-4.468045,19.66647,9.122606,-14.77494,17.93434,-11.07552,-1.113367,17.93434,
638520715270919739,198953,9.246713,-4.460398,19.63282,9.105487,-14.74721,17.90069,-11.05473,-1.111278,17.90069,
638520715271039726,198965,9.231309,-4.452968,19.60011,9.088851,-14.72027,17.86798,-11.03454,-1.109248,17.86798,
638520715271139725,198975,9.214841,-4.445024,19.56515,9.071066,-14.69147,17.83302,-11.01294,-1.107077,17.83302,
638520715271259731,198987,9.200327,-4.438024,19.53433,9.055391,-14.66608,17.8022,-10.99391,-1.105164,17.8022,
638520715271369727,198998,9.184048,-4.430171,19.49977,9.037809,-14.6376,17.76764,-10.97257,-1.103018,17.76764,
638520715271479732,199009,9.168083,-4.42247,19.46587,9.020568,-14.60968,17.73374,-10.95163,-1.100914,17.73374,
638520715271589739,199020,9.153119,-4.415251,19.4341,9.004406,-14.5835,17.70197,-10.93201,-1.098942,17.70197,
638520715271699728,199031,9.137256,-4.407599,19.40042,8.987273,-14.55575,17.66829,-10.91121,-1.096851,17.66829,
638520715271809734,199042,9.120955,-4.399736,19.36581,8.969669,-14.52724,17.63368,-10.88984,-1.094702,17.63368,
638520715271919732,199053,9.106057,-4.39255,19.33417,8.953579,-14.50118,17.60205,-10.8703,-1.092738,17.60205,
638520715272029728,199064,9.09016,-4.384881,19.30042,8.93641,-14.47338,17.56829,-10.84946,-1.090643,17.56829,
638520715272139719,199075,9.074404,-4.377281,19.26697,8.919393,-14.44581,17.53484,-10.8288,-1.088566,17.53484,
638520715272259744,199087,9.058799,-4.369753,19.23383,8.902538,-14.41852,17.5017,-10.80834,-1.086509,17.5017,
638520715272359719,199097,9.042335,-4.361811,19.19888,8.884757,-14.38972,17.46675,-10.78675,-1.084339,17.46675,
638520715272479743,199109,9.027405,-4.354609,19.16718,8.868633,-14.3636,17.43505,-10.76717,-1.082371,17.43505,
638520715272589733,199120,9.011855,-4.347108,19.13416,8.851839,-14.3364,17.40203,-10.74678,-1.080321,17.40203,
638520715272699733,199131,8.996097,-4.339507,19.1007,8.83482,-14.30884,17.36857,-10.72612,-1.078244,17.36857,
638520715272809736,199142,8.980405,-4.331937,19.06739,8.817873,-14.28139,17.33526,-10.70555,-1.076176,17.33526,
638520715272919729,199153,8.964843,-4.32443,19.03434,8.801065,-14.25417,17.30222,-10.68514,-1.074125,17.30222,
638520715273029727,199164,8.949028,-4.316802,19.00077,8.783985,-14.22651,17.26864,-10.6644,-1.07204,17.26864,
638520715273139723,199175,8.933045,-4.309093,18.96683,8.766724,-14.19855,17.2347,-10.64345,-1.069933,17.2347,
638520715273249733,199186,8.917575,-4.30163,18.93398,8.750015,-14.17149,17.20186,-10.62316,-1.067894,17.20186,
638520715273369733,199198,8.90188,-4.294059,18.90066,8.733065,-14.14404,17.16853,-10.60258,-1.065825,17.16853,
638520715273479724,199209,8.885692,-4.286251,18.86629,8.715581,-14.11572,17.13416,-10.58136,-1.063692,17.13416,
638520715273589733,199220,8.870333,-4.278842,18.83368,8.698994,-14.08886,17.10155,-10.56122,-1.061667,17.10155,
638520715273699727,199231,8.854945,-4.27142,18.80101,8.682375,-14.06194,17.06888,-10.54104,-1.059639,17.06888,
638520715273809747,199242,8.839003,-4.263729,18.76716,8.665156,-14.03405,17.03503,-10.52014,-1.057538,17.03503,
638520715273919736,199253,8.823147,-4.256081,18.7335,8.648032,-14.00632,17.00137,-10.49935,-1.055448,17.00137,
638520715274029733,199264,8.807753,-4.248655,18.70081,8.631407,-13.97939,16.96868,-10.47916,-1.053419,16.96868,
638520715274139732,199275,8.792036,-4.241074,18.66744,8.614433,-13.9519,16.93531,-10.45856,-1.051347,16.93531,
638520715274249743,199286,8.776282,-4.233474,18.63399,8.597419,-13.92435,16.90187,-10.4379,-1.049271,16.90187,
638520715274369734,199298,8.760633,-4.225926,18.60077,8.580518,-13.89697,16.86864,-10.41738,-1.047208,16.86864,
638520715274469724,199308,8.744696,-4.218238,18.56693,8.563304,-13.8691,16.8348,-10.39648,-1.045107,16.8348,
638520715274589740,199320,8.729485,-4.2109,18.53463,8.546875,-13.84249,16.8025,-10.37654,-1.043102,16.8025,
638520715274699736,199331,8.713415,-4.203149,18.50051,8.52952,-13.81438,16.76838,-10.35547,-1.040984,16.76838,
638520715274809721,199342,8.69775,-4.195592,18.46725,8.512602,-13.78698,16.73512,-10.33493,-1.038919,16.73512,
638520715274919726,199353,8.682198,-4.18809,18.43423,8.495805,-13.75978,16.7021,-10.31453,-1.03687,16.7021,
638520715275029722,199364,8.666312,-4.180428,18.4005,8.478648,-13.73199,16.66837,-11.64772,-16.86232,20,
638520715275139730,199375,8.650666,-4.172881,18.36728,8.461751,-13.70462,16.63515,-11.62837,-16.83431,19.96678,
638520715275259732,199387,8.635104,-4.165374,18.33424,8.444944,-13.6774,16.60211,-11.60913,-16.80645,19.93374,
638520715275369727,199398,8.619112,-4.15766,18.30028,8.427672,-13.64943,16.56816,-11.58935,-16.77782,19.89978,
638520715275479738,199409,8.603321,-4.150043,18.26676,8.410618,-13.62181,16.53463,-11.56983,-16.74956,19.86626,
638520715275589727,199420,8.588013,-4.142658,18.23425,8.394084,-13.59503,16.50212,-11.5509,-16.72215,19.83375,
638520715275699725,199431,8.572392,-4.135123,18.20109,8.377213,-13.5677,16.46896,-11.53158,-16.69419,19.80059,
638520715275809722,199442,8.55588,-4.127158,18.16603,8.35938,-13.53882,16.4339,-11.51116,-16.66463,19.76553,
638520715275919735,199453,8.540976,-4.119969,18.13438,8.343284,-13.51275,16.40226,-11.49273,-16.63795,19.73388,
638520715276039738,199465,8.52528,-4.112398,18.10106,8.326332,-13.4853,16.36893,-11.47333,-16.60985,19.70056,
638520715276139742,199475,8.508845,-4.10447,18.06617,8.308582,-13.45655,16.33404,-11.453,-16.58043,19.66567,
638520715276249736,199486,8.494077,-4.097346,18.03481,8.292632,-13.43072,16.30268,-11.43474,-16.554,19.63431,
638520715276359734,199497,8.478054,-4.089617,18.00079,8.275327,-13.40269,16.26866,-11.41493,-16.52531,19.60029,
638520715276479722,199509,8.462349,-4.082041,17.96744,8.258365,-13.37522,16.23531,-11.39551,-16.4972,19.56694,
638520715276589741,199520,8.446325,-4.074312,17.93342,8.241059,-13.34719,16.20129,-11.3757,-16.46852,19.53292,
638520715276699726,199531,8.431142,-4.066988,17.90118,8.224661,-13.32063,16.16905,-11.35692,-16.44134,19.50068,
638520715276799717,199541,8.415016,-4.059209,17.86694,8.207245,-13.29243,16.13482,-11.33698,-16.41247,19.46644,
638520715276919723,199553,8.400152,-4.052039,17.83538,8.191192,-13.26643,16.10325,-11.3186,-16.38586,19.43488,
638520715277029734,199564,8.383898,-4.044198,17.80087,8.173636,-13.23799,16.06874,-11.2985,-16.35676,19.40037,
638520715277139729,199575,8.368234,-4.036642,17.76761,8.156719,-13.21059,16.03548,-11.27913,-16.32872,19.36711,
638520715277259729,199587,8.352898,-4.029244,17.73505,8.140157,-13.18377,16.00292,-11.26017,-16.30127,19.33455,
638520715277359734,199597,8.335793,-4.020993,17.69873,8.121683,-13.15385,15.9666,-11.23902,-16.27065,19.29823,
638520715277469730,199608,8.321165,-4.013937,17.66768,8.105886,-13.12826,15.93555,-11.22093,-16.24446,19.26718,
638520715277589730,199620,8.305539,-4.0064,17.6345,8.089009,-13.10093,15.90237,-11.20161,-16.21649,19.234,
638520715277699745,199631,8.289861,-3.998837,17.60121,8.072077,-13.0735,15.86908,-11.18222,-16.18842,19.20071,
638520715277799724,199641,8.273466,-3.990928,17.5664,8.05437,-13.04483,15.83427,-11.16195,-16.15907,19.1659,
638520715277919734,199653,8.258807,-3.983857,17.53527,8.038538,-13.01919,15.80314,-11.14382,-16.13283,19.13478,
638520715278029741,199664,8.242743,-3.976108,17.50117,8.021189,-12.99109,15.76904,-11.12396,-16.10407,19.10067,
638520715278139731,199675,8.226587,-3.968314,17.46686,8.00374,-12.96283,15.73473,-11.10398,-16.07515,19.06636,
638520715278259732,199687,8.211468,-3.961021,17.43476,7.987411,-12.93638,15.70263,-11.08528,-16.04809,19.03426,
638520715278369733,199698,8.195246,-3.953196,17.40032,7.969892,-12.90801,15.66819,-11.06522,-16.01905,18.99982,
638520715278469729,199708,8.179242,-3.945477,17.36634,7.952608,-12.88001,15.63421,-11.04544,-15.9904,18.96584,
638520715278589733,199720,8.164153,-3.938198,17.3343,7.936311,-12.85362,15.60217,-11.02678,-15.96339,18.9338,
638520715278699732,199731,8.148526,-3.93066,17.30112,7.919433,-12.82628,15.56899,-11.00745,-15.93541,18.90062,
638520715278809730,199742,8.132845,-3.923096,17.26783,7.902498,-12.79885,15.5357,-10.98806,-15.90734,18.86733,
638520715278919728,199753,8.117233,-3.915565,17.23468,7.885637,-12.77155,15.50255,-10.96876,-15.8794,18.83418,
638520715279039729,199765,8.101764,-3.908103,17.20184,7.868929,-12.74449,15.46971,-10.94963,-15.8517,18.80134,
638520715279139726,199775,8.084903,-3.89997,17.16604,7.850719,-12.715,15.43391,-10.92878,-15.82152,18.76554,
638520715279249750,199786,8.070341,-3.892945,17.13512,7.834992,-12.68952,15.40299,-10.91078,-15.79545,18.73462,
638520715279359728,199797,8.054155,-3.885138,17.10075,7.817511,-12.66121,15.36862,-10.89076,-15.76648,18.70025,
638520715279469725,199808,8.038623,-3.877645,17.06777,7.800736,-12.63404,15.33564,-10.87155,-15.73867,18.66727,
638520715279579743,199819,8.023152,-3.870183,17.03493,7.784027,-12.60698,15.3028,-10.85242,-15.71098,18.63443,
638520715279699733,199831,8.007474,-3.86262,17.00164,7.767094,-12.57956,15.26951,-10.83304,-15.68291,18.60114,
638520715279809728,199842,7.990889,-3.85462,16.96642,7.749182,-12.55055,15.23429,-10.81253,-15.65322,18.56592,
638520715279919730,199853,7.976034,-3.847454,16.93488,7.733138,-12.52456,15.20275,-10.79416,-15.62663,18.53438,
638520715280039727,199865,7.96019,-3.839811,16.90124,7.716026,-12.49685,15.16911,-10.77457,-15.59827,18.50074,
638520715280139723,199875,7.94367,-3.831842,16.86617,7.698185,-12.46795,15.13404,-10.75414,-15.5687,18.46567,
638520715280259741,199887,7.92932,-3.824921,16.8357,7.682687,-12.44285,15.10357,-10.7364,-15.54301,18.4352,
638520715280369733,199898,7.912289,-3.816705,16.79954,7.664293,-12.41306,15.06741,-10.71534,-15.51252,18.39904,
638520715280469731,199908,7.896964,-3.809313,16.767,7.647741,-12.38625,15.03487,-10.69639,-15.48509,18.3665,
638520715280579733,199919,7.881966,-3.802078,16.73516,7.631543,-12.36002,15.00303,-10.67784,-15.45824,18.33466,
638520715280699742,199931,7.866081,-3.794416,16.70143,7.614388,-12.33223,14.9693,-10.6582,-15.4298,18.30093,
638520715280799722,199941,7.850141,-3.786727,16.66759,7.597172,-12.30435,14.93545,-10.63849,-15.40127,18.26709,
638520715280919741,199953,7.83494,-3.779394,16.63531,7.580754,-12.27776,14.90318,-10.61969,-15.37406,18.23481,
638520715281029737,199964,7.819175,-3.77179,16.60184,7.563728,-12.25019,14.86971,-10.6002,-15.34583,18.20134,
638520715281139725,199975,7.802901,-3.763939,16.56729,7.546151,-12.22172,14.83515,-10.58007,-15.3167,18.16679,
638520715281249734,199986,7.788033,-3.756767,16.53572,7.530094,-12.19571,14.80359,-10.56169,-15.29009,18.13522,
638520715281359734,199997,7.771508,-3.748796,16.50063,7.512246,-12.16681,14.7685,-10.54126,-15.2605,18.10013,
638520715281469720,200008,7.756286,-3.741454,16.46831,7.495807,-12.14018,14.73618,-10.52243,-15.23326,18.06781,
638520715281589733,200020,7.740765,-3.733967,16.43536,7.479043,-12.11303,14.70323,-10.50324,-15.20547,18.03486,
638520715281699739,200031,7.724555,-3.726148,16.40094,7.461538,-12.08468,14.66881,-10.4832,-15.17646,18.00044,
638520715281799725,200041,7.709035,-3.718661,16.36799,7.444775,-12.05753,14.63586,-10.46401,-15.14867,17.96749,
638520715281909738,200052,7.693638,-3.711234,16.3353,7.428146,-12.0306,14.60317,-10.44497,-15.12111,17.9348,
638520715282029728,200064,7.678106,-3.703742,16.30232,7.411371,-12.00343,14.57019,-10.42576,-15.09331,17.90182,
638520715282139726,200075,7.661839,-3.695895,16.26778,7.393803,-11.97498,14.53565,-10.40565,-15.06419,17.86728,
638520715282249741,200086,7.646559,-3.688524,16.23534,7.3773,-11.94825,14.50321,-10.38675,-15.03683,17.83484,
638520715282369725,200098,7.630896,-3.680968,16.20208,7.360383,-11.92085,14.46995,-10.36738,-15.00879,17.80158,
638520715282469729,200108,7.614189,-3.672909,16.16661,7.342339,-11.89163,14.43448,-10.34673,-14.97888,17.76611,
638520715282579731,200119,7.599476,-3.665812,16.13537,7.326448,-11.86589,14.40324,-10.32853,-14.95255,17.73487,
638520715282689735,200131,7.583539,-3.658125,16.10153,7.309237,-11.83801,14.3694,-10.30883,-14.92402,17.70103,
638520715282799723,200141,7.567811,-3.650538,16.06814,7.29225,-11.8105,14.33601,-10.28938,-14.89586,17.66764,
638520715282919747,200153,7.55245,-3.643128,16.03552,7.27566,-11.78363,14.30339,-10.27038,-14.86836,17.63502,
638520715283029735,200164,7.536627,-3.635496,16.00193,7.258571,-11.75595,14.2698,-10.25082,-14.84004,17.60143,
638520715283139733,200175,7.520398,-3.627668,15.96747,7.241044,-11.72757,14.23534,-10.23075,-14.81099,17.56697,
638520715283249738,200186,7.505434,-3.620449,15.9357,7.224882,-11.70139,14.20356,-10.21225,-14.7842,17.5352,
638520715283359730,200197,7.488873,-3.612461,15.90053,7.206996,-11.67242,14.1684,-10.19177,-14.75455,17.50004,
638520715283469730,200208,7.473923,-3.605249,15.86879,7.19085,-11.64627,14.13666,-10.17328,-14.72779,17.46829,
638520715283579730,200219,7.458279,-3.597703,15.83558,7.173954,-11.61891,14.10345,-10.15394,-14.69979,17.43508,
638520715283699733,200231,7.442393,-3.59004,15.80185,7.156797,-11.59112,14.06972,-10.1343,-14.67135,17.40135,
638520715283809723,200242,7.426555,-3.5824,15.76822,7.139692,-11.56342,14.03609,-10.11471,-14.643,17.36772,
638520715283919723,200253,7.410686,-3.574745,15.73452,7.122552,-11.53566,14.00239,-10.09509,-14.61459,17.33403,
638520715284029725,200264,7.395293,-3.56732,15.70184,7.105928,-11.50874,13.96971,-10.07605,-14.58704,17.30134,
638520715284139724,200275,7.379513,-3.559708,15.66834,7.088885,-11.48113,13.93621,-10.05654,-14.55879,17.26784,
638520715284249736,200286,7.363894,-3.552174,15.63518,7.072017,-11.45381,13.90304,-10.03723,-14.53083,17.23468,
638520715284359726,200297,7.348122,-3.544566,15.60169,7.054983,-11.42623,13.86956,-10.01773,-14.50259,17.20119,
638520715284469732,200308,7.33229,-3.536929,15.56807,7.037884,-11.39853,13.83594,-9.998149,-14.47425,17.16757,
638520715284579746,200319,7.317119,-3.529611,15.53586,7.021499,-11.37199,13.80373,-9.979389,-14.44709,17.13536,
638520715284689728,200330,7.301216,-3.521939,15.5021,7.004323,-11.34418,13.76996,-9.959724,-14.41862,17.1016,
638520715284799730,200341,7.285463,-3.51434,15.46865,6.98731,-11.31662,13.73652,-9.940246,-14.39043,17.06815,
638520715284919733,200353,7.269913,-3.506839,15.43563,6.970515,-11.28942,13.7035,-9.921017,-14.36259,17.03513,
638520715285029729,200364,7.253979,-3.499153,15.4018,6.953307,-11.26155,13.66967,-9.901315,-14.33407,17.0013,
638520715285129740,200375,7.238117,-3.491501,15.36812,6.936176,-11.23381,13.63599,-9.881701,-14.30567,16.96762,
638520715285249734,200386,7.223046,-3.484231,15.33612,6.919899,-11.20744,13.60399,-9.863065,-14.27869,16.93563,
638520715285359731,200397,7.206647,-3.476321,15.3013,6.902188,-11.17876,13.56917,-9.842787,-14.24934,16.90081,
638520715285469731,200408,7.191304,-3.46892,15.26873,6.885616,-11.15192,13.5366,-9.823813,-14.22187,16.86823,
638520715285579731,200419,7.175904,-3.461491,15.23603,6.868985,-11.12498,13.5039,-9.804771,-14.1943,16.83553,
638520715285689724,200430,7.159695,-3.453672,15.20161,6.851479,-11.09663,13.46948,-9.784729,-14.16529,16.80112,
638520715285799725,200441,7.144097,-3.446148,15.1685,6.834633,-11.06935,13.43637,-9.765442,-14.13736,16.768,
638520715285909726,200452,7.128608,-3.438677,15.13561,6.817905,-11.04226,13.40348,-9.74629,-14.10964,16.73512,
638520715286029732,200464,7.113057,-3.431175,15.10259,6.801109,-11.01505,13.37046,-9.72706,-14.0818,16.7021,
638520715286139726,200475,7.097202,-3.423527,15.06893,6.783985,-10.98732,13.3368,-9.707455,-14.05342,16.66843,
638520715286249735,200486,7.081753,-3.416075,15.03613,6.767301,-10.9603,13.304,-9.688352,-14.02576,16.63563,
638520715286359738,200497,7.065001,-3.407994,15.00056,6.749208,-10.931,13.26843,-9.667638,-13.99577,16.60007,
638520715286469735,200508,7.049776,-3.40065,14.96823,6.732765,-10.90436,13.2361,-9.648811,-13.96852,16.56774,
638520715286579731,200519,7.034633,-3.393345,14.93608,6.71641,-10.87788,13.20395,-9.630086,-13.94141,16.53559,
638520715286689727,200530,7.018927,-3.385769,14.90273,6.699448,-10.8504,13.1706,-9.610665,-13.9133,16.50224,
638520715286799720,200541,7.002846,-3.378012,14.86859,6.68208,-10.82228,13.13646,-9.590781,-13.88451,16.4681,
638520715286909740,200552,6.987533,-3.370625,14.83608,6.665542,-10.79549,13.10395,-9.571846,-13.8571,16.43558,
638520715287029728,200564,6.971849,-3.36306,14.80278,6.648603,-10.76806,13.07064,-9.552452,-13.82902,16.40228,
638520715287139727,200575,6.955855,-3.355345,14.76882,6.63133,-10.74008,13.03669,-9.532676,-13.80039,16.36832,
638520715287249725,200586,6.940411,-3.347895,14.73603,6.614649,-10.71306,13.00389,-9.513577,-13.77274,16.33553,
638520715287369747,200598,6.924145,-3.340049,14.70149,6.597082,-10.68461,12.96936,-9.493464,-13.74362,16.301,
638520715287469725,200608,6.907331,-3.331937,14.66579,6.578922,-10.6552,12.93366,-9.472672,-13.71352,16.2653,
638520715287579732,200619,6.89348,-3.325256,14.63638,6.563963,-10.63097,12.90425,-9.455545,-13.68873,16.23589,
638520715287689732,200630,6.877643,-3.317617,14.60275,6.546859,-10.60327,12.87062,-9.435963,-13.66038,16.20226,
638520715287799736,200641,6.861807,-3.309978,14.56913,6.529756,-10.57557,12.837,-9.416382,-13.63203,16.16864,
638520715287909727,200652,6.846156,-3.302428,14.5359,6.512852,-10.54819,12.80377,-9.397028,-13.60401,16.13541,
638520715288029729,200664,6.830464,-3.294858,14.50258,6.495904,-10.52074,12.77045,-9.377625,-13.57592,16.10209,
638520715288139737,200675,6.814651,-3.287231,14.46901,6.478827,-10.49309,12.73688,-9.358072,-13.54762,16.06852,
638520715288249731,200686,6.799228,-3.279791,14.43626,6.462169,-10.46611,12.70413,-9.339001,-13.52001,16.03577,
638520715288359731,200697,6.783314,-3.272115,14.40247,6.444982,-10.43827,12.67034,-9.319323,-13.49152,16.00198,
638520715288469737,200708,6.767519,-3.264495,14.36894,6.427923,-10.41064,12.63681,-9.299791,-13.46324,15.96845,
638520715288579749,200719,6.752095,-3.257056,14.33619,6.411266,-10.38366,12.60406,-9.28072,-13.43563,15.9357,
638520715288699728,200731,6.73605,-3.249316,14.30212,6.393936,-10.3556,12.56999,-9.260879,-13.40691,15.90163,
638520715288799724,200741,6.720001,-3.241574,14.26805,6.376603,-10.32753,12.53591,-9.241034,-13.37818,15.86755,
638520715288909741,200752,6.704852,-3.234266,14.23588,6.360242,-10.30103,12.50375,-9.222301,-13.35106,15.83539,
638520715289019726,200763,6.689076,-3.226656,14.20239,6.343204,-10.27343,12.47025,-9.202794,-13.32282,15.8019,
638520715289139725,200775,6.673573,-3.219178,14.16947,6.326461,-10.24632,12.43734,-9.183623,-13.29507,15.76898,
638520715289249732,200786,6.657603,-3.211474,14.13556,6.309213,-10.21838,12.40343,-9.163876,-13.26648,15.73507,
638520715289359735,200797,6.642102,-3.203997,14.10265,6.292471,-10.19127,12.37052,-9.144709,-13.23873,15.70216,
638520715289469732,200808,6.626373,-3.19641,14.06925,6.275485,-10.16375,12.33712,-9.125259,-13.21058,15.66876,
