time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,
638524920889844231,112836,1.748459,-7.48517,10,
638524920889954248,112847,1.756162,-7.540177,10,
638524920890064229,112858,1.763915,-7.595536,10,
638524920890174230,112869,1.771579,-7.650265,10,
638524920890284231,112881,1.779218,-7.704813,10,
638524920890404226,112892,1.786938,-7.75994,10,
638524920890512483,112903,1.794663,-7.815096,10,
638524920890626280,112914,1.802453,-7.870726,10,
638524920890736268,112925,1.810178,-7.925886,10,
638524920890846267,112936,1.817725,-7.979778,10,
638524920890956267,112947,1.825401,-8.034589,10,
638524920891066270,112958,1.833157,-8.089971,10,
638524920891176284,112970,1.840819,-8.144685,10,
638524920891286277,112981,1.848725,-8.201136,10,
638524920891396272,112992,1.856386,-8.255841,10,
638524920891515141,113003,1.864003,-8.310235,10,
638524920891625928,113014,1.871615,-8.364589,10,
638524920891735927,113025,1.879401,-8.420181,10,
638524920891845932,113036,1.887099,-8.475152,10,
638524920891955928,113047,1.894717,-8.52955,10,
638524920892065919,113058,1.902488,-8.585038,10,
638524920892175928,113069,1.910105,-8.639432,10,
638524920892285939,113081,1.917853,-8.694757,10,
638524920892405922,113092,1.925581,-8.749943,10,
638524920892515026,113103,1.933344,-8.805376,10,
638524920892625343,113114,1.941203,-8.861494,10,
638524920892735336,113125,1.948751,-8.915392,10,
638524920892845338,113136,1.956409,-8.970073,10,
638524920892955343,113147,1.964024,-9.024446,10,
638524920893065334,113158,1.971819,-9.080108,10,
638524920893175335,113169,1.979452,-9.134618,10,
638524920893285337,113181,1.987146,-9.189552,10,
638524920893405346,113192,1.994927,-9.245118,10,
638524920893515121,113203,2.002812,-9.301422,10,
638524920893625011,113214,2.010331,-9.35511,10,
638524920893734997,113225,2.018012,-9.409959,10,
638524920893845001,113236,2.025659,-9.464562,10,
638524920893954997,113247,2.033354,-9.519513,10,
638524920894065000,113258,2.041099,-9.574817,10,
638524920894175012,113269,2.048756,-9.629493,10,
638524920894285004,113280,2.054116,-9.667765,10,
638524920894395009,113291,2.058606,-9.612259,10,
638524920894514462,113303,2.063051,-9.55731,10,
638524920894624463,113314,2.067599,-9.501099,10,
638524920894734447,113325,2.072034,-9.446271,10,
638524920894844457,113336,2.076489,-9.391201,10,
638524920894954450,113347,2.081014,-9.335268,10,
638524920895064459,113358,2.085462,-9.280295,10,
638524920895174455,113369,2.089967,-9.224603,10,
638524920895284449,113380,2.09438,-9.170053,10,
638524920895394464,113392,2.098877,-9.114469,10,
638524920895504451,113403,2.103417,-9.058349,10,
638524920895620860,113414,2.107831,-9.003788,10,
638524920895730859,113425,2.112423,-8.947027,10,
638524920895840856,113436,2.116892,-8.891783,10,
638524920895950856,113447,2.121281,-8.837536,10,
638524920896070857,113459,2.125752,-8.782269,10,
638524920896170855,113469,2.130414,-8.724646,10,
638524920896290858,113480,2.134728,-8.671315,10,
638524920896400855,113491,2.139253,-8.615385,10,
638524920896510863,113503,2.143659,-8.560921,10,
638524920896620868,113514,2.148167,-8.505195,10,
638524920896730863,113525,2.152643,-8.449872,10,
638524920896840854,113536,2.157165,-8.393975,10,
638524920896950865,113547,2.161632,-8.338756,10,
638524920897090855,113561,2.166063,-8.283988,10,
638524920897200876,113572,2.171734,-8.213884,10,
638524920897320854,113583,2.176208,-8.158583,10,
638524920897490869,113600,2.180737,-8.102596,10,
638524920897550871,113607,2.187526,-8.018679,10,
638524920897610862,113613,2.190102,-7.986837,10,
638524920897710862,113623,2.19293,-7.951878,10,
638524920897820854,113634,2.196613,-7.906359,10,
638524920897930870,113645,2.20109,-7.851011,10,
638524920898040869,113656,2.20568,-7.794277,10,
638524920898150852,113667,2.210052,-7.740237,10,
638524920898270876,113679,2.214527,-7.684923,10,
638524920898380858,113689,2.219119,-7.628163,10,
638524920898490867,113700,2.2235,-7.574005,10,
638524920898600865,113712,2.227964,-7.518832,10,
638524920898710858,113723,2.232477,-7.463043,10,
638524920898820854,113734,2.236947,-7.407794,10,
638524920898930926,113745,2.241379,-7.353003,10,
638524920899040862,113756,2.245929,-7.296759,10,
638524920899150854,113767,2.250373,-7.241827,10,
638524920899260857,113778,2.254886,-7.186048,10,
638524920899380862,113789,2.259337,-7.131029,10,
638524920899490861,113801,2.263785,-7.076048,10,
638524920899600867,113812,2.268306,-7.020156,10,
638524920899710865,113823,2.272738,-6.965372,10,
638524920899820867,113834,2.277243,-6.909688,10,
638524920899930863,113845,2.281702,-6.854566,10,
638524920900040863,113856,2.286171,-6.79933,10,
638524920900150854,113867,2.290714,-6.743173,10,
638524920900260858,113878,2.295161,-6.688206,10,
638524920900380857,113889,2.299608,-6.633231,10,
638524920900490865,113900,2.304105,-6.577644,10,
638524920900600866,113912,2.308607,-6.521992,10,
638524920900710866,113923,2.313054,-6.467026,10,
638524920900820858,113934,2.317554,-6.411406,10,
638524920900930879,113945,2.32203,-6.356075,10,
638524920901040866,113956,2.326468,-6.30121,10,
638524920901150859,113967,2.330964,-6.245639,10,
638524920901270865,113979,2.335506,-6.189491,10,
638524920901380859,113990,2.340105,-6.132647,10,
638524920901490854,114001,2.344553,-6.077667,10,
638524920901610854,114012,2.349087,-6.021627,10,
638524920901720863,114024,2.35371,-5.964476,10,
638524920901830862,114035,2.358212,-5.908819,10,
638524920901940863,114046,2.362859,-5.851383,10,
638524920902050859,114057,2.367291,-5.796595,10,
638524920902170859,114069,2.37181,-5.74074,10,
638524920902280863,114080,2.376334,-5.68482,10,
638524920902390867,114091,2.380907,-5.628294,10,
638524920902500851,114102,2.385449,-5.572145,10,
638524920902620856,114113,2.389945,-5.516574,10,
638524920902730875,114125,2.394449,-5.460895,10,
638524920902840884,114136,2.398947,-5.405291,10,
638524920902950861,114147,2.403387,-5.350412,10,
638524920903060857,114158,2.407861,-5.295107,10,
