time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,AvoidObject1.x,AvoidObject1.y,AvoidObject1.z,AvoidObject2.x,AvoidObject2.y,AvoidObject2.z,AvoidObject3.x,AvoidObject3.y,AvoidObject3.z,
638524908785618894,347515,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.55275,30.77218,18.53568,-13.35971,-5.919683,18.53568,-24.16257,-5.115279,18.53568,
638524908785728894,347526,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.5243,30.71589,18.50177,-13.33527,-5.908854,18.50177,-24.11837,-5.105921,18.50177,
638524908785848899,347538,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.49577,30.65944,18.46777,-13.31077,-5.897995,18.46777,-24.07405,-5.096538,18.46777,
638524908785958904,347549,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.46658,30.6017,18.43299,-13.2857,-5.886887,18.43299,-24.02871,-5.086939,18.43299,
638524908786068896,347560,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.43941,30.54794,18.4006,-13.26236,-5.876544,18.4006,-23.98649,-5.078002,18.4006,
638524908786178885,347571,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.4106,30.49094,18.36627,-13.23761,-5.865579,18.36627,-23.94173,-5.068527,18.36627,
638524908786288891,347582,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.3829,30.43614,18.33326,-13.21382,-5.855037,18.33326,-23.8987,-5.059417,18.33326,
638524908786398898,347593,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.35486,30.38065,18.29984,-13.18973,-5.844364,18.29984,-23.85514,-5.050194,18.29984,
638524908786518894,347605,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.32702,30.32557,18.26666,-13.16581,-5.833766,18.26666,-23.81188,-5.041037,18.26666,
638524908786628897,347616,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.29895,30.27003,18.23321,-13.1417,-5.823082,18.23321,-23.76827,-5.031805,18.23321,
638524908786738897,347627,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.27094,30.2146,18.19982,-13.11764,-5.812419,18.19982,-23.72475,-5.022591,18.19982,
638524908786848900,347638,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.24311,30.15953,18.16665,-13.09373,-5.801826,18.16665,-23.68151,-5.013437,18.16665,
638524908786958893,347649,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.21497,30.10387,18.13312,-13.06956,-5.791118,18.13312,-23.6378,-5.004184,18.13312,
638524908787068888,347660,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.18716,30.04885,18.09998,-13.04568,-5.780533,18.09998,-23.5946,-4.995038,18.09998,
638524908787178891,347671,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.15889,29.9929,18.06627,-13.02139,-5.76977,18.06627,-23.55067,-4.985737,18.06627,
638524908787288893,347682,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.13117,29.93806,18.03325,-12.99758,-5.759222,18.03325,-23.50761,-4.976623,18.03325,
638524908787398894,347693,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.10332,29.88296,18.00005,-12.97366,-5.748621,18.00005,-23.46434,-4.967463,18.00005,
638524908787508891,347704,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.07527,29.82746,17.96662,-12.94956,-5.737945,17.96662,-23.42077,-4.958237,17.96662,
638524908787628901,347716,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.04735,29.77222,17.93335,-12.92558,-5.727318,17.93335,-23.37739,-4.949054,17.93335,
638524908787738898,347727,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,15.0191,29.71633,17.89968,-12.90131,-5.716566,17.89968,-23.3335,-4.939763,17.89968,
638524908787848894,347738,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.9914,29.6615,17.86666,-12.87751,-5.70602,17.86666,-23.29045,-4.93065,17.86666,
638524908787958896,347749,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.9637,29.60671,17.83365,-12.85372,-5.695478,17.83365,-23.24743,-4.921541,17.83365,
638524908788068899,347760,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.93554,29.55099,17.80009,-12.82953,-5.684759,17.80009,-23.20367,-4.912278,17.80009,
638524908788178895,347771,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.90711,29.49473,17.7662,-12.80511,-5.673938,17.7662,-23.1595,-4.902927,17.7662,
638524908788288906,347782,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.87973,29.44056,17.73357,-12.78159,-5.663517,17.73357,-23.11697,-4.893922,17.73357,
638524908788408906,347794,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.85156,29.38483,17.7,-12.7574,-5.652796,17.7,-23.07321,-4.884658,17.7,
638524908788508893,347804,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.82317,29.32866,17.66617,-12.73301,-5.641989,17.66617,-23.0291,-4.87532,17.66617,
638524908788628892,347816,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.79574,29.27439,17.63348,-12.70945,-5.63155,17.63348,-22.98649,-4.866299,17.63348,
638524908788738892,347827,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.7674,29.2183,17.59969,-12.6851,-5.62076,17.59969,-22.94245,-4.856976,17.59969,
638524908788848892,347838,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.73996,29.16401,17.56699,-12.66153,-5.610316,17.56699,-22.89982,-4.84795,17.56699,
638524908788958906,347849,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.71169,29.10808,17.5333,-12.63725,-5.599556,17.5333,-22.8559,-4.838653,17.5333,
638524908789068885,347860,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.68382,29.05294,17.50008,-12.61331,-5.588948,17.50008,-22.8126,-4.829486,17.50008,
638524908789178901,347871,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.65603,28.99795,17.46696,-12.58943,-5.578371,17.46696,-22.76943,-4.820346,17.46696,
638524908789288895,347882,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.62752,28.94155,17.43299,-12.56495,-5.56752,17.43299,-22.72514,-4.81097,17.43299,
638524908789398899,347893,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.60013,28.88735,17.40035,-12.54142,-5.557095,17.40035,-22.68258,-4.801961,17.40035,
638524908789508892,347904,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.57227,28.83223,17.36715,-12.51749,-5.546492,17.36715,-22.6393,-4.792799,17.36715,
638524908789618891,347915,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.54424,28.77676,17.33373,-12.49341,-5.535821,17.33373,-22.59575,-4.783578,17.33373,
638524908789738891,347927,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.51639,28.72167,17.30055,-12.46948,-5.525222,17.30055,-22.55249,-4.774419,17.30055,
638524908789848896,347938,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.48815,28.66579,17.26689,-12.44522,-5.514472,17.26689,-22.50861,-4.76513,17.26689,
638524908789958899,347949,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.46038,28.61085,17.2338,-12.42138,-5.503905,17.2338,-22.46548,-4.755998,17.2338,
638524908790068892,347960,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.4324,28.5555,17.20045,-12.39734,-5.493256,17.20045,-22.42201,-4.746796,17.20045,
638524908790178895,347971,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.40442,28.50012,17.1671,-12.3733,-5.482603,17.1671,-22.37853,-4.737591,17.1671,
638524908790288897,347982,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.37654,28.44497,17.13388,-12.34936,-5.471994,17.13388,-22.33523,-4.728424,17.13388,
638524908790398899,347993,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.34826,28.38902,17.10017,-12.32506,-5.461229,17.10017,-22.29128,-4.719122,17.10017,
638524908790508894,348004,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.32052,28.33412,17.06711,-12.30123,-5.450669,17.06711,-22.24818,-4.709997,17.06711,
638524908790628894,348016,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.29237,28.27843,17.03356,-12.27705,-5.439955,17.03356,-22.20445,-4.700738,17.03356,
638524908790738893,348027,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.26413,28.22256,16.99991,-12.2528,-5.429209,16.99991,-22.16059,-4.691452,16.99991,
638524908790848898,348038,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.23666,28.16821,16.96717,-12.2292,-5.418752,16.96717,-22.11791,-4.682416,16.96717,
638524908790958903,348049,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.20877,28.11303,16.93393,-12.20525,-5.408138,16.93393,-22.07458,-4.673244,16.93393,
638524908791068888,348060,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.18033,28.05675,16.90003,-12.18081,-5.39731,16.90003,-22.03039,-4.663888,16.90003,
638524908791178907,348071,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.15261,28.00191,16.867,-12.157,-5.38676,16.867,-21.98732,-4.654772,16.867,
638524908791288911,348082,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.12463,27.94654,16.83365,-12.13296,-5.37611,16.83365,-21.94385,-4.645569,16.83365,
638524908791398895,348093,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.09675,27.89139,16.80043,-12.10902,-5.3655,16.80043,-21.90055,-4.636402,16.80043,
638524908791508902,348104,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.06837,27.83523,16.7666,-12.08464,-5.354696,16.7666,-21.85645,-4.627066,16.7666,
638524908791628897,348116,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.0411,27.78127,16.73409,-12.06121,-5.344316,16.73409,-21.81408,-4.618096,16.73409,
638524908791738907,348127,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,14.01251,27.72472,16.70003,-12.03666,-5.333436,16.70003,-21.76967,-4.608695,16.70003,
638524908791848894,348138,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.98486,27.67001,16.66708,-12.01291,-5.322912,16.66708,-21.72672,-4.599601,16.66708,
638524908791958898,348149,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.95713,27.61513,16.63402,-11.98908,-5.312355,16.63402,-21.68362,-4.590478,16.63402,
638524908792068897,348160,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.92911,27.5597,16.60063,-11.96501,-5.301691,16.60063,-21.6401,-4.581264,16.60063,
638524908792178899,348171,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.90092,27.50392,16.56703,-11.9408,-5.290961,16.56703,-21.5963,-4.571992,16.56703,
638524908792288900,348182,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.87306,27.4488,16.53383,-11.91687,-5.280357,16.53383,-21.55302,-4.562829,16.53383,
638524908792398906,348193,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.84536,27.39399,16.50081,-11.89307,-5.269814,16.50081,-21.50998,-4.553718,16.50081,
638524908792508891,348204,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.81726,27.33839,16.46733,-11.86894,-5.259119,16.46733,-21.46633,-4.544477,16.46733,
638524908792618895,348215,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.78943,27.28333,16.43416,-11.84503,-5.248527,16.43416,-21.4231,-4.535324,16.43416,
638524908792728896,348226,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.76134,27.22776,16.40069,-11.8209,-5.237836,16.40069,-21.37946,-4.526085,16.40069,
638524908792848902,348238,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.73342,27.1725,16.3674,-11.79691,-5.227207,16.3674,-21.33607,-4.5169,16.3674,
638524908792958917,348249,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.7056,27.11746,16.33425,-11.77302,-5.216619,16.33425,-21.29285,-4.507751,16.33425,
638524908793068895,348260,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.67764,27.06215,16.30093,-11.749,-5.205977,16.30093,-21.24941,-4.498556,16.30093,
638524908793178899,348271,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.64961,27.00669,16.26752,-11.72493,-5.195309,16.26752,-21.20587,-4.489337,16.26752,
638524908793288898,348282,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.62178,26.95161,16.23435,-11.70102,-5.184714,16.23435,-21.16262,-4.480182,16.23435,
638524908793398894,348293,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.59352,26.89571,16.20068,-11.67674,-5.173959,16.20068,-21.11873,-4.470889,16.20068,
638524908793508891,348304,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.56569,26.84065,16.16751,-11.65284,-5.163368,16.16751,-21.07549,-4.461736,16.16751,
638524908793618900,348315,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.53776,26.78538,16.13422,-11.62885,-5.152736,16.13422,-21.0321,-4.452549,16.13422,
638524908793728893,348326,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.50965,26.72977,16.10072,-11.6047,-5.142038,16.10072,-20.98843,-4.443305,16.10072,
638524908793838887,348337,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.48192,26.67489,16.06766,-11.58088,-5.13148,16.06766,-20.94534,-4.434181,16.06766,
638524908793958900,348349,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.45397,26.61959,16.03435,-11.55687,-5.120842,16.03435,-20.90192,-4.424989,16.03435,
638524908794068898,348360,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.42597,26.56419,16.00098,-11.53282,-5.110185,16.00098,-20.85842,-4.41578,16.00098,
638524908794178891,348371,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.39796,26.50877,15.9676,-11.50876,-5.099524,15.9676,-20.8149,-4.406568,15.9676,
638524908794288897,348382,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.36958,26.45262,15.93378,-11.48438,-5.088721,15.93378,-20.77081,-4.397233,15.93378,
638524908794398891,348393,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.34185,26.39775,15.90073,-11.46056,-5.078166,15.90073,-20.72773,-4.388113,15.90073,
638524908794508894,348404,-9.187108,4.133819,9.149852,-19.04139,-26.03695,15.34715,20.06081,-20.42121,13.58112,13.31403,26.34271,15.86758,-11.43666,-5.067578,15.86758,-20.68451,-4.378963,15.86758,
