time(100ns),time_stamp(ms),object1.x,object1.y,object1.z,object2.x,object2.y,object2.z,object3.x,object3.y,object3.z,
638524908559940148,324948,-16.55037,2.817663,18.40328,-30.99476,-31.87415,18.40328,-6.551653,-31.78796,18.40328,
638524908560060141,324959,-16.51948,2.812405,18.36893,-30.93692,-31.81467,18.36893,-6.539427,-31.72864,18.36893,
638524908560170137,324970,-16.48924,2.807257,18.33531,-30.88028,-31.75642,18.33531,-6.527456,-31.67056,18.33531,
638524908560280147,324981,-16.45876,2.802066,18.30141,-30.82318,-31.69771,18.30141,-6.515387,-31.612,18.30141,
638524908560390141,324993,-16.42833,2.796885,18.26757,-30.7662,-31.6391,18.26757,-6.50334,-31.55355,18.26757,
638524908560510151,325004,-16.39824,2.791764,18.23412,-30.70986,-31.58117,18.23412,-6.491432,-31.49578,18.23412,
638524908560620146,325015,-16.36731,2.786497,18.19972,-30.65192,-31.52158,18.19972,-6.479185,-31.43635,18.19972,
638524908560730142,325026,-16.3378,2.781474,18.16691,-30.59667,-31.46477,18.16691,-6.467505,-31.37969,18.16691,
638524908560840143,325037,-16.30834,2.776458,18.13415,-30.54149,-31.40802,18.13415,-6.455841,-31.32309,18.13415,
638524908560950152,325048,-16.27837,2.771355,18.10082,-30.48536,-31.3503,18.10082,-6.443977,-31.26553,18.10082,
638524908561060141,325059,-16.24826,2.766229,18.06734,-30.42898,-31.29231,18.06734,-6.432058,-31.2077,18.06734,
638524908561180155,325071,-16.21836,2.761139,18.03409,-30.37298,-31.23473,18.03409,-6.420222,-31.15027,18.03409,
638524908561280155,325081,-16.18733,2.755856,17.99959,-30.31487,-31.17497,17.99959,-6.407939,-31.09067,17.99959,
638524908561390154,325093,-16.15837,2.750925,17.96738,-30.26063,-31.11919,17.96738,-6.396473,-31.03504,17.96738,
638524908561510145,325104,-16.12837,2.745819,17.93403,-30.20446,-31.06143,17.93403,-6.3846,-30.97744,17.93403,
638524908561620143,325115,32.96899,19.64246,20,-30.14753,-31.00288,17.90023,-6.372565,-30.91904,17.90023,
638524908561730155,325126,32.9146,19.61006,19.96701,-30.09196,-30.94574,17.86724,-6.36082,-30.86206,17.86724,
638524908561840151,325137,32.86054,19.57785,19.93421,-30.03672,-30.88893,17.83444,-6.349144,-30.80541,17.83444,
638524908561960152,325149,32.80405,19.5442,19.89995,-29.97902,-30.82959,17.80017,-6.336946,-30.74622,17.80017,
638524908562060134,325159,32.7476,19.51056,19.8657,-29.92134,-30.77027,17.76592,-6.324753,-30.68707,17.76592,
638524908562170137,325170,32.69554,19.47955,19.83412,-29.86815,-30.71558,17.73435,-6.313511,-30.63252,17.73435,
638524908562290148,325182,32.64037,19.44667,19.80065,-29.81178,-30.65761,17.70088,-6.301596,-30.57471,17.70088,
638524908562390143,325192,32.58482,19.41358,19.76695,-29.75503,-30.59924,17.66718,-6.289599,-30.5165,17.66718,
638524908562500150,325204,32.53074,19.38136,19.73415,-29.69978,-30.54243,17.63438,-6.277922,-30.45984,17.63438,
638524908562620152,325215,32.47605,19.34878,19.70097,-29.6439,-30.48497,17.6012,-6.26611,-30.40253,17.6012,
638524908562730151,325226,32.4209,19.31592,19.66751,-29.58755,-30.42702,17.56774,-6.254199,-30.34474,17.56774,
638524908562840145,325237,32.36533,19.28281,19.63381,-29.53078,-30.36864,17.53403,-6.242199,-30.28651,17.53403,
638524908562950141,325248,32.31128,19.2506,19.60101,-29.47555,-30.31184,17.50124,-6.230524,-30.22987,17.50124,
638524908563060137,325259,32.25633,19.21787,19.56768,-29.41941,-30.2541,17.46791,-6.218657,-30.17229,17.46791,
638524908563170140,325270,32.20071,19.18473,19.53394,-29.36259,-30.19567,17.43417,-6.206646,-30.11402,17.43417,
638524908563280146,325281,32.14565,19.15192,19.50053,-29.30633,-30.13781,17.40076,-6.194753,-30.05631,17.40076,
638524908563430140,325296,32.09181,19.11985,19.46788,-29.25133,-30.08125,17.3681,-6.183127,-29.9999,17.3681,
638524908563530144,325307,32.01937,19.07669,19.42393,-29.17731,-30.00514,17.32416,-6.167482,-29.924,17.32416,
638524908563650167,325318,31.96694,19.04545,19.39212,-29.12374,-29.95005,17.29235,-6.156159,-29.86906,17.29235,
638524908563810135,325334,31.91162,19.0125,19.35856,-29.06722,-29.89193,17.25879,-6.144212,-29.81109,17.25879,
638524908563870145,325340,31.82986,18.96379,19.30897,-28.9837,-29.80603,17.2092,-6.126556,-29.72543,17.2092,
638524908563950154,325348,31.80072,18.94642,19.29129,-28.95392,-29.7754,17.19151,-6.120262,-29.69489,17.19151,
638524908564050145,325358,31.76267,18.92375,19.26821,-28.91504,-29.73543,17.16843,-6.112044,-29.65502,17.16843,
638524908564160147,325369,31.71278,18.89403,19.23794,-28.86407,-29.68301,17.13817,-6.101271,-29.60274,17.13817,
638524908564270139,325380,31.65745,18.86106,19.20438,-28.80755,-29.62488,17.10461,-6.089322,-29.54477,17.10461,
638524908564380149,325391,31.60294,18.82859,19.17131,-28.75186,-29.56761,17.07154,-6.077549,-29.48765,17.07154,
638524908564490138,325403,31.54797,18.79584,19.13796,-28.69569,-29.50985,17.03819,-6.065677,-29.43005,17.03819,
638524908564600143,325413,31.4925,18.76279,19.10431,-28.63902,-29.45157,17.00454,-6.053698,-29.37193,17.00454,
638524908564710144,325425,31.43822,18.73045,19.07139,-28.58356,-29.39454,16.97161,-6.041976,-29.31505,16.97161,
638524908564830140,325436,31.38275,18.6974,19.03774,-28.52689,-29.33626,16.93797,-6.029996,-29.25693,16.93797,
638524908564940145,325447,31.32716,18.66428,19.00401,-28.47009,-29.27785,16.90424,-6.017991,-29.19868,16.90424,
638524908565050147,325458,31.27352,18.63232,18.97147,-28.41529,-29.22149,16.8717,-6.006406,-29.14247,16.8717,
638524908565160151,325469,31.21831,18.59943,18.93798,-28.35888,-29.16348,16.83821,-5.994483,-29.08462,16.83821,
638524908565270149,325480,31.16334,18.56668,18.90464,-28.30272,-29.10573,16.80486,-5.982612,-29.02702,16.80486,
638524908565380147,325491,31.10833,18.53391,18.87127,-28.24652,-29.04794,16.77149,-5.970733,-28.96939,16.77149,
638524908565490145,325502,31.05349,18.50124,18.838,-28.19049,-28.99032,16.73823,-5.958889,-28.91192,16.73823,
638524908565600146,325513,30.99869,18.46859,18.80476,-28.1345,-28.93274,16.70498,-5.947054,-28.8545,16.70498,
638524908565710150,325524,30.94325,18.43556,18.77112,-28.07786,-28.87449,16.67135,-5.935081,-28.79641,16.67135,
638524908565820148,325536,30.88854,18.40296,18.73793,-28.02196,-28.817,16.63816,-5.923265,-28.73907,16.63816,
638524908565940147,325547,30.83371,18.37029,18.70467,-27.96594,-28.7594,16.6049,-5.911424,-28.68163,16.6049,
638524908566050148,325558,30.77895,18.33767,18.67145,-27.90999,-28.70186,16.57168,-5.899597,-28.62424,16.57168,
638524908566160154,325569,30.7242,18.30505,18.63824,-27.85405,-28.64433,16.53846,-5.887773,-28.56687,16.53846,
638524908566267184,325580,30.66959,18.27251,18.60511,-27.79826,-28.58696,16.50534,-5.87598,-28.50965,16.50534,
638524908566377191,325591,30.61365,18.23918,18.57117,-27.7411,-28.52818,16.4714,-5.863897,-28.45103,16.4714,
638524908566487187,325602,30.55839,18.20626,18.53765,-27.68464,-28.47012,16.43788,-5.851964,-28.39313,16.43788,
638524908566607184,325613,30.50435,18.17406,18.50487,-27.62943,-28.41335,16.4051,-5.840294,-28.33651,16.4051,
638524908566717179,325625,30.44907,18.14113,18.47134,-27.57295,-28.35526,16.37156,-5.828356,-28.27858,16.37156,
638524908566827176,325636,30.39394,18.10828,18.43789,-27.51662,-28.29734,16.33812,-5.816449,-28.22081,16.33812,
638524908566937186,325647,30.33962,18.07592,18.40494,-27.46113,-28.24027,16.30517,-5.804718,-28.1639,16.30517,
638524908567047297,325658,30.28461,18.04314,18.37157,-27.40492,-28.18247,16.2718,-5.792838,-28.10625,16.2718,
638524908567157288,325669,30.22905,18.01004,18.33787,-27.34816,-28.12409,16.23809,-5.780839,-28.04804,16.23809,
638524908567267294,325680,30.17455,17.97757,18.30481,-27.29247,-28.06683,16.20503,-5.769069,-27.99093,16.20503,
638524908567377297,325691,30.11981,17.94497,18.2716,-27.23656,-28.00932,16.17183,-5.757249,-27.93358,16.17183,
638524908567487293,325702,30.06475,17.91216,18.2382,-27.1803,-27.95147,16.13843,-5.745358,-27.87588,16.13843,
638524908567607289,325713,30.00911,17.87901,18.20445,-27.12345,-27.89301,16.10467,-5.733341,-27.81758,16.10467,
638524908567717290,325725,29.95416,17.84627,18.17111,-27.06731,-27.83528,16.07134,-5.721474,-27.76,16.07134,
638524908567827294,325736,29.89816,17.81291,18.13714,-27.01009,-27.77643,16.03736,-5.709379,-27.70132,16.03736,
638524908567947291,325748,29.8422,17.77957,18.10319,-26.95292,-27.71764,16.00342,-5.697294,-27.64269,16.00342,
638524908568057405,325758,29.78589,17.74602,18.06903,-26.89539,-27.65847,15.96926,-5.685133,-27.58368,15.96926,
638524908568167396,325770,29.73149,17.71361,18.03603,-26.83981,-27.60132,15.93626,-5.673385,-27.52668,15.93626,
638524908568287420,325782,29.67558,17.6803,18.00212,-26.78269,-27.54258,15.90234,-5.66131,-27.4681,15.90234,
638524908568387404,325792,29.61775,17.64584,17.96703,-26.7236,-27.48182,15.86726,-5.648821,-27.4075,15.86726,
638524908568507396,325803,29.5649,17.61436,17.93497,-26.66961,-27.42628,15.8352,-5.637407,-27.35212,15.8352,
638524908568607402,325814,29.51017,17.58175,17.90177,-26.61369,-27.36878,15.802,-5.625587,-27.29477,15.802,
638524908568727399,325825,29.45546,17.54915,17.86858,-26.5578,-27.3113,15.76881,-5.613772,-27.23745,15.76881,
638524908568837399,325837,29.40025,17.51626,17.83509,-26.50139,-27.25329,15.73532,-5.601849,-27.17959,15.73532,
638524908568947406,325848,29.34543,17.4836,17.80184,-26.44538,-27.1957,15.70206,-5.59001,-27.12215,15.70206,
638524908569064099,325859,29.29037,17.4508,17.76844,-26.38913,-27.13785,15.66867,-5.57812,-27.06446,15.66867,
638524908569164094,325870,29.23495,17.41777,17.73481,-26.3325,-27.07961,15.63504,-5.566149,-27.00638,15.63504,
638524908569274098,325881,29.18088,17.38556,17.70201,-26.27726,-27.0228,15.60224,-5.554472,-26.94973,15.60224,
638524908569394097,325892,29.12557,17.35261,17.66846,-26.22075,-26.96469,15.56869,-5.542527,-26.89177,15.56869,
638524908569504109,325903,29.07046,17.31977,17.63503,-26.16444,-26.90679,15.53526,-5.530625,-26.83403,15.53526,
638524908569614097,325914,29.01582,17.28722,17.60188,-26.10862,-26.84938,15.50211,-5.518825,-26.77678,15.50211,
638524908569724098,325926,28.96091,17.25451,17.56857,-26.05252,-26.79169,15.4688,-5.506966,-26.71924,15.4688,
638524908569834098,325936,28.90515,17.22128,17.53474,-25.99555,-26.7331,15.43497,-5.494924,-26.66081,15.43497,
638524908569944094,325948,28.85131,17.18921,17.50208,-25.94054,-26.67653,15.40231,-5.483296,-26.60439,15.40231,
638524908570060193,325959,28.7964,17.1565,17.46878,-25.88444,-26.61885,15.36901,-5.471439,-26.54686,15.36901,
638524908570170190,325970,28.74119,17.1236,17.43528,-25.82803,-26.56084,15.33551,-5.459516,-26.48901,15.33551,
638524908570280207,325981,28.68504,17.09015,17.40122,-25.77066,-26.50184,15.30145,-5.447389,-26.43017,15.30145,
638524908570390195,325992,28.63126,17.05811,17.3686,-25.71572,-26.44534,15.26883,-5.435774,-26.37382,15.26883,
638524908570500203,326003,28.57623,17.02532,17.33522,-25.6595,-26.38752,15.23545,-5.423891,-26.31616,15.23545,
638524908570610321,326014,28.52075,16.99227,17.30156,-25.60281,-26.32923,15.20179,-5.411909,-26.25803,15.20179,
638524908570720307,326025,28.46635,16.95985,17.26856,-25.54723,-26.27207,15.16879,-5.40016,-26.20103,15.16879,
638524908570830310,326036,28.41149,16.92717,17.23528,-25.49118,-26.21443,15.1355,-5.388311,-26.14354,15.1355,
638524908570940307,326048,28.35705,16.89473,17.20225,-25.43556,-26.15723,15.10248,-5.376554,-26.08649,15.10248,
638524908571060309,326059,28.30176,16.86179,17.16871,-25.37908,-26.09914,15.06894,-5.364615,-26.02856,15.06894,
638524908571170315,326070,28.2464,16.82881,17.13513,-25.32252,-26.04098,15.03536,-5.35266,-25.97056,15.03536,
638524908571275882,326081,28.19195,16.79637,17.1021,-25.26688,-25.98377,15.00233,-5.3409,-25.9135,15.00233,
638524908571385876,326092,28.1368,16.76352,17.06864,-25.21054,-25.92582,14.96887,-5.32899,-25.85571,14.96887,
638524908571495877,326103,28.082,16.73087,17.0354,-25.15455,-25.86825,14.93563,-5.317155,-25.7983,14.93563,
638524908571615981,326114,28.02761,16.69846,17.00241,-25.09898,-25.8111,14.90264,-5.305409,-25.7413,14.90264,
638524908571725989,326125,27.9719,16.66527,16.96861,-25.04206,-25.75256,14.86884,-5.293376,-25.68292,14.86884,
638524908571835991,326136,27.91768,16.63297,16.93572,-24.98666,-25.69559,14.83595,-5.281667,-25.62611,14.83595,
638524908571945985,326148,27.86228,16.59996,16.90211,-24.93007,-25.6374,14.80234,-5.269704,-25.56807,14.80234,
638524908572056424,326159,27.80665,16.56681,16.86836,-24.87322,-25.57894,14.76859,-5.257689,-25.50977,14.76859,
638524908572166436,326170,27.75241,16.5345,16.83546,-24.81781,-25.52195,14.73569,-5.245975,-25.45294,14.73569,
638524908572276421,326181,27.69743,16.50174,16.8021,-24.76163,-25.46418,14.70234,-5.234101,-25.39532,14.70234,
638524908572386430,326192,27.64325,16.46947,16.76924,-24.70629,-25.40726,14.66947,-5.222401,-25.33856,14.66947,
638524908572496434,326203,27.58746,16.43622,16.73539,-24.64928,-25.34864,14.63562,-5.210351,-25.28009,14.63562,
638524908572606424,326214,27.53272,16.40361,16.70219,-24.59335,-25.29113,14.60242,-5.198529,-25.22273,14.60242,
638524908572726432,326225,27.47818,16.37112,16.6691,-24.53763,-25.23382,14.56933,-5.186751,-25.16559,14.56933,
638524908572836436,326236,27.42261,16.33801,16.63539,-24.48086,-25.17544,14.53562,-5.17475,-25.10736,14.53562,
638524908572946423,326247,27.36842,16.30573,16.60252,-24.42549,-25.1185,14.50275,-5.163047,-25.05058,14.50275,
638524908573056547,326259,27.31322,16.27284,16.56903,-24.3691,-25.06051,14.46926,-5.151126,-24.99274,14.46926,
638524908573166546,326270,27.25769,16.23975,16.53535,-24.31236,-25.00216,14.43558,-5.139133,-24.93455,14.43558,
638524908573276543,326281,27.20372,16.2076,16.50261,-24.25723,-24.94546,14.40284,-5.127478,-24.878,14.40284,
638524908573386535,326292,27.14869,16.17482,16.46923,-24.20101,-24.88765,14.36946,-5.115594,-24.82034,14.36946,
638524908573496552,326303,27.09338,16.14186,16.43567,-24.1445,-24.82953,14.3359,-5.103649,-24.76239,14.3359,
638524908573606660,326314,27.03863,16.10924,16.40246,-24.08855,-24.772,14.30269,-5.091824,-24.70501,14.30269,
638524908573716662,326325,26.9832,16.07622,16.36883,-24.03192,-24.71376,14.26906,-5.079854,-24.64693,14.26906,
638524908573826657,326336,26.92856,16.04366,16.33568,-23.97609,-24.65635,14.23591,-5.068052,-24.58967,14.23591,
638524908573946672,326347,26.87409,16.01121,16.30264,-23.92045,-24.59913,14.20288,-5.05629,-24.53261,14.20288,
638524908574053632,326359,26.81904,15.97841,16.26925,-23.8642,-24.54129,14.16948,-5.044401,-24.47492,14.16948,
638524908574163635,326370,26.76381,15.94551,16.23574,-23.80777,-24.48326,14.13597,-5.032473,-24.41705,14.13597,
638524908574273617,326381,26.70866,15.91265,16.20229,-23.75142,-24.42531,14.10252,-5.020563,-24.35926,14.10252,
638524908574383621,326392,26.65448,15.88037,16.16942,-23.69607,-24.36839,14.06965,-5.008862,-24.30249,14.06965,
638524908574503623,326403,26.59886,15.84723,16.13568,-23.63924,-24.30995,14.03591,-4.996849,-24.24421,14.03591,
638524908574613638,326414,26.54386,15.81447,16.10232,-23.58305,-24.25216,14.00255,-4.984972,-24.18658,14.00255,
638524908574723625,326425,26.48942,15.78203,16.06929,-23.52742,-24.19496,13.96952,-4.973213,-24.12953,13.96952,
638524908574833631,326436,26.43408,15.74906,16.03572,-23.47089,-24.13682,13.93595,-4.961263,-24.07155,13.93595,
638524908574943616,326447,26.3795,15.71654,16.00261,-23.41513,-24.07947,13.90284,-4.949476,-24.01436,13.90284,
638524908575053725,326458,26.32476,15.68393,15.9694,-23.3592,-24.02196,13.86963,-4.937654,-23.957,13.86963,
638524908575163723,326470,26.26998,15.65129,15.93617,-23.30323,-23.9644,13.8364,-4.925824,-23.8996,13.8364,
638524908575273730,326481,26.21467,15.61834,15.90262,-23.24672,-23.90628,13.80285,-4.913877,-23.84164,13.80285,
638524908575383728,326492,26.15973,15.58561,15.86929,-23.19059,-23.84856,13.76952,-4.902014,-23.78408,13.76952,
638524908575503731,326503,26.10483,15.5529,15.83599,-23.1345,-23.79088,13.73622,-4.890157,-23.72655,13.73622,
638524908575613735,326515,26.04973,15.52007,15.80256,-23.0782,-23.73298,13.70279,-4.878257,-23.66881,13.70279,
638524908575723727,326525,25.99355,15.4866,15.76848,-23.0208,-23.67395,13.66871,-4.866123,-23.60994,13.66871,
638524908575833733,326536,25.94004,15.45472,15.73602,-22.96613,-23.61774,13.63625,-4.854568,-23.55388,13.63625,
638524908575943726,326547,25.8856,15.42228,15.70299,-22.91051,-23.56054,13.60322,-4.842811,-23.49683,13.60322,
638524908576050882,326558,25.83025,15.38931,15.66942,-22.85396,-23.50239,13.56965,-4.830858,-23.43884,13.56965,
638524908576160878,326570,25.77519,15.3565,15.63602,-22.79771,-23.44454,13.53625,-4.818967,-23.38114,13.53625,
638524908576279012,326581,25.71994,15.32359,15.6025,-22.74126,-23.38649,13.50273,-4.807035,-23.32325,13.50273,
638524908576389014,326592,25.66519,15.29097,15.56929,-22.68532,-23.32896,13.46952,-4.795211,-23.26588,13.46952,
638524908576499017,326603,25.61065,15.25847,15.5362,-22.6296,-23.27165,13.43643,-4.783432,-23.20873,13.43643,
638524908576609133,326614,25.55575,15.22576,15.5029,-22.5735,-23.21397,13.40313,-4.771575,-23.1512,13.40313,
638524908576719130,326625,25.50105,15.19317,15.46971,-22.51762,-23.1565,13.36994,-4.759762,-23.09388,13.36994,
638524908576829131,326636,25.44572,15.16021,15.43615,-22.46109,-23.09836,13.33638,-4.747813,-23.03591,13.33638,
638524908576939126,326647,25.39118,15.12772,15.40307,-22.40537,-23.04107,13.3033,-4.736036,-22.97877,13.3033,
638524908577053809,326658,25.33546,15.09452,15.36926,-22.34844,-22.98252,13.2695,-4.724002,-22.92038,13.2695,
638524908577163810,326669,25.28121,15.0622,15.33635,-22.29301,-22.92552,13.23658,-4.712285,-22.86353,13.23658,
638524908577273823,326681,25.22657,15.02964,15.30321,-22.23719,-22.86811,13.20344,-4.700486,-22.80628,13.20344,
638524908577383810,326692,25.1716,14.99689,15.26986,-22.18103,-22.81036,13.17009,-4.688614,-22.74868,13.17009,
638524908577493822,326703,25.11621,14.9639,15.23626,-22.12444,-22.75217,13.13649,-4.676653,-22.69065,13.13649,
638524908577603914,326714,25.0612,14.93112,15.20289,-22.06824,-22.69437,13.10312,-4.664772,-22.633,13.10312,
638524908577713923,326725,25.00672,14.89866,15.16984,-22.01257,-22.63713,13.07007,-4.653006,-22.57591,13.07007,
638524908577833940,326736,24.95152,14.86577,15.13635,-21.95617,-22.57913,13.03658,-4.641085,-22.51807,13.03658,
638524908577943913,326747,24.89675,14.83314,15.10313,-21.90022,-22.52158,13.00336,-4.629257,-22.46068,13.00336,
638524908578049391,326758,24.84216,14.80062,15.07001,-21.84444,-22.46423,12.97024,-4.617467,-22.40348,12.97024,
638524908578159392,326769,24.7864,14.7674,15.03619,-21.78748,-22.40564,12.93642,-4.605425,-22.34506,12.93642,
638524908578279394,326781,24.73185,14.7349,15.0031,-21.73174,-22.34833,12.90333,-4.593644,-22.2879,12.90333,
638524908578389383,326792,24.67618,14.70173,14.96932,-21.67486,-22.28983,12.86955,-4.581621,-22.22956,12.86955,
638524908578499392,326803,24.62172,14.66928,14.93629,-21.61922,-22.23261,12.83652,-4.569859,-22.17249,12.83652,
638524908578604634,326814,24.56707,14.63672,14.90313,-21.56339,-22.17519,12.80336,-4.558057,-22.11523,12.80336,
638524908578716311,326825,24.5117,14.60373,14.86954,-21.50681,-22.11702,12.76977,-4.546099,-22.05721,12.76977,
638524908578826317,326836,24.4567,14.57097,14.83618,-21.45062,-22.05923,12.73641,-4.534222,-21.99958,12.73641,
638524908578946318,326847,24.40209,14.53843,14.80305,-21.39483,-22.00185,12.70328,-4.522427,-21.94236,12.70328,
638524908579052380,326858,24.34688,14.50554,14.76956,-21.33842,-21.94385,12.66979,-4.510504,-21.88451,12.66979,
638524908579162385,326869,24.2924,14.47308,14.73651,-21.28276,-21.88661,12.63674,-4.498739,-21.82743,12.63674,
638524908579272385,326881,24.2376,14.44043,14.70327,-21.22678,-21.82904,12.6035,-4.486905,-21.77001,12.6035,
638524908579382388,326892,24.18196,14.40728,14.66952,-21.16993,-21.77057,12.56975,-4.474887,-21.7117,12.56975,
638524908579492383,326903,24.12749,14.37483,14.63648,-21.11428,-21.71335,12.53671,-4.463125,-21.65463,12.53671,
638524908579612391,326914,24.07296,14.34234,14.6034,-21.05857,-21.65605,12.50363,-4.451348,-21.59749,12.50363,
638524908579722385,326925,24.0177,14.30942,14.56987,-21.0021,-21.59799,12.4701,-4.439413,-21.53958,12.4701,
638524908579832396,326936,23.96224,14.27637,14.53623,-20.94544,-21.53971,12.43646,-4.427435,-21.48147,12.43646,
638524908579942396,326947,23.9083,14.24424,14.5035,-20.89033,-21.48304,12.40373,-4.415786,-21.42495,12.40373,
638524908580052384,326958,23.85287,14.21121,14.46988,-20.8337,-21.4248,12.37011,-4.403816,-21.36687,12.37011,
